sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-006386,S26361-F3622-E213,S26361-F3622-E213 Fujitsu 2.13GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon L5630 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,92.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3622-E213</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> L5630</li><li><strong>Processor Code Name :</strong> Westmere EP</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206C1</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.86 GT/s QPI</li><li><strong>Thermal Power :</strong> 40 Watts</li><li><strong>VID Voltage Range :</strong> 0.750V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3622-E213</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3622-E213 Fujitsu 2.13GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon L5630 Quad Core Processor Upgrade,,,btd-006386.jpeg,btd-006386.jpeg,btd-006386.jpeg,Intel,4-Core,2.13 GHz,LGA 1366,
btd-006387,S26361-F3619-L266,S26361-F3619-L266 Fujitsu 2.66GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5650 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,104.62,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3619-L266</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5650</li><li><strong>Processor Code Name :</strong> Westmere EP</li><li><strong>Core Stepping :</strong> A0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206C0</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.66 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.750V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3619-L266</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3619-L266 Fujitsu 2.66GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5650 6 Core Processor Upgrade,,,btd-006387.jpeg,btd-006387.jpeg,btd-006387.jpeg,Intel,6-Core,2.66 GHz,LGA 1366,
btd-006388,S26361-F4007-E550,S26361-F4007-E550 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon X7550 8 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,107.87,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F4007-E550</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X7550</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 130 Watts</li><li><strong>VID Voltage Range :</strong> 0.675V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F4007-E550</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F4007-E550 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon X7550 8 Core Processor Upgrade,,,btd-006388.jpeg,btd-006388.jpeg,btd-006388.jpeg,Intel,8-Core,2.00 GHz,LGA 1567,
btd-006389,S26361-F4007-L540,S26361-F4007-L540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,97.54,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F4007-L540</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7540</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.675V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F4007-L540</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F4007-L540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,,,btd-006389.jpeg,btd-006389.jpeg,btd-006389.jpeg,Intel,6-Core,2.00 GHz,LGA 1567,
btd-006390,S26361-F3999-L540,S26361-F3999-L540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,97.54,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3999-L540</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7540</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.675V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3999-L540</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3999-L540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,,,btd-006390.jpeg,btd-006390.jpeg,btd-006390.jpeg,Intel,6-Core,2.00 GHz,LGA 1567,
btd-006391,S26361-F3999-E540,S26361-F3999-E540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,85.77,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3999-E540</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E7540</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.675V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3999-E540</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3999-E540 Fujitsu 2.00GHz 6.40GT/s QPI 18MB L3 Cache Intel Xeon E7540 6 Core Processor Upgrade,,,btd-006391.jpeg,btd-006391.jpeg,btd-006391.jpeg,Intel,6-Core,2.00 GHz,LGA 1567,
btd-006392,S26361-F3999-L520,S26361-F3999-L520 Fujitsu 1.87GHz 4.80GT/s QPI 18MB L3 Cache Intel Xeon E7520 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,80.73,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3999-L520</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Scalable Processor</li><li><strong>Core Model Type/ProcNo. :</strong> BX80604E7520</li><li><strong>Processor Code Name :</strong> Nehalem EX</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 206E6</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 1.87 GHz</li><li><strong>L3 Cache Size :</strong> 18 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 4.80 GT/s QPI</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.675V-1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1567</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3999-L520</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3999-L520 Fujitsu 1.87GHz 4.80GT/s QPI 18MB L3 Cache Intel Xeon E7520 Quad Core Processor Upgrade,,,btd-006392.jpeg,btd-006392.jpeg,btd-006392.jpeg,Intel,4-Core,1.87 GHz,LGA 1567,
btd-006393,S26361-F4459-E213,S26361-F4459-E213 Fujitsu 2.13GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon L5630 Quad Core Processor Upgrade Kit (2-Processors),base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,136.77,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F4459-E213</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> L5630</li><li><strong>Processor Code Name :</strong> Westmere EP</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206C1</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.86 GT/s QPI</li><li><strong>Thermal Power :</strong> 40 Watts</li><li><strong>VID Voltage Range :</strong> 0.750V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F4459-E213</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F4459-E213 Fujitsu 2.13GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon L5630 Quad Core Processor Upgrade Kit (2-Processors),,,btd-006393.jpeg,btd-006393.jpeg,btd-006393.jpeg,Intel,4-Core,2.13 GHz,LGA 1366,
btd-006394,S26361-F3619-L293,S26361-F3619-L293 Fujitsu 2.93GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5670 6 Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,99.77,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3619-L293</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> X5670</li><li><strong>Processor Code Name :</strong> Westmere EP</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 206C2</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.93 GHz</li><li><strong>L3 Cache Size :</strong> 12 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 95 Watts</li><li><strong>VID Voltage Range :</strong> 0.750V-1.350V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3619-L293</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3619-L293 Fujitsu 2.93GHz 6.40GT/s QPI 12MB L3 Cache Intel Xeon X5670 6 Core Processor Upgrade,,,btd-006394.jpeg,btd-006394.jpeg,btd-006394.jpeg,Intel,6-Core,2.93 GHz,LGA 1366,
btd-006395,SNPA3C40064186,SNPA3C40064186 Fujitsu 3.40GHz 800MHz FSB 16MB L2 Cache Intel Xeon 7140M Dual Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,92.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> 7140M</li><li><strong>Processor Code Name :</strong> Tulsa</li><li><strong>Core Stepping :</strong> B0</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> F68</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.40 GHz</li><li><strong>L2 Cache Size :</strong> 16 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 800</li><li><strong>Thermal Power :</strong> 150 Watts</li><li><strong>VID Voltage Range :</strong> 1.10V-1.35V</li><li><strong>CPU Socket Type :</strong> PGA604</li><li><strong>Package Size :</strong> 53.3mm x 53.3mm</li><li><strong>Processing Die Size :</strong> 435 mm2</li><li><strong># of Processing Die Transistors :</strong> 1328 million</li><li><strong>TCASE :</strong> 69 Â°C</li><li><strong>Embedded Options Available :</strong> No</li><li><strong>Advanced Technologies :</strong> Enhanced Intel SpeedStep TechnologyIdle StatesIntel 64Intel Hyper-Threading TechnologyIntel Virtualization Technology (VT-x)Thermal Monitoring Technologies</li><li><strong>Security & Reliability :</strong> Execute Disable Bit</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> SNPA3C40064186</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,SNPA3C40064186 Fujitsu 3.40GHz 800MHz FSB 16MB L2 Cache Intel Xeon 7140M Dual Core Processor Upgrade,,,btd-006395.jpeg,btd-006395.jpeg,btd-006395.jpeg,Intel,2-Core,3.40 GHz,PGA604,
btd-006396,S26361-F3582-E760,S26361-F3582-E760 Fujitsu 3.06GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7600 Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,113.86,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3582-E760</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E7600</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> R0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 1067Ah</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.06 GHz</li><li><strong>L2 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V ? 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3582-E760</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3582-E760 Fujitsu 3.06GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7600 Desktop Processor Upgrade,,,btd-006396.jpeg,btd-006396.jpeg,btd-006396.jpeg,Intel,2-Core,3.06 GHz,LGA 775,
btd-006397,S26361-F3618-L240,S26361-F3618-L240 Fujitsu 2.40GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon E5620 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,80.73,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3618-L240</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3618-L240 Fujitsu 2.40GHz 5.86GT/s QPI 12MB L3 Cache Intel Xeon E5620 Quad Core Processor Upgrade,,,btd-006397.jpeg,btd-006397.jpeg,btd-006397.jpeg,Intel,4-Core,,,
btd-006398,S26361-F3239-E630,S26361-F3239-E630 Fujitsu 1.86GHz 1066MHz FSB 2MB L2 Cache Intel Core 2 Duo E6300 Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,95.07,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3239-E630</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E6300</li><li><strong>Processor Code Name :</strong> Conroe</li><li><strong>Core Stepping :</strong> A1</li><li><strong>Manufacturing Technology :</strong> 65 nm</li><li><strong>CPU ID String :</strong> 6F2</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 1.86 GHz</li><li><strong>L2 Cache Size :</strong> 2 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.8500V-1.5V</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3239-E630</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3239-E630 Fujitsu 1.86GHz 1066MHz FSB 2MB L2 Cache Intel Core 2 Duo E6300 Desktop Processor Upgrade,,,btd-006398.jpeg,btd-006398.jpeg,btd-006398.jpeg,Intel,2-Core,1.86 GHz,LGA 775,
btd-006399,S26361-F3476-E720,S26361-F3476-E720 Fujitsu 2.53GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7200 Desktop Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,123.64,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3476-E720</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> Core2 Duo Desktop</li><li><strong>Core Model Type/ProcNo. :</strong> E7200</li><li><strong>Processor Code Name :</strong> Wolfdale</li><li><strong>Core Stepping :</strong> M0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 10676h</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 2.53 GHz</li><li><strong>L2 Cache Size :</strong> 3 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 1066 MHz</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.85V - 1.3625V</li><li><strong>CPU Socket Type :</strong> LGA 775</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3476-E720</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3476-E720 Fujitsu 2.53GHz 1066MHz FSB 3MB L2 Cache Intel Core 2 Duo E7200 Desktop Processor Upgrade,,,btd-006399.jpeg,btd-006399.jpeg,btd-006399.jpeg,Intel,2-Core,2.53 GHz,LGA 775,
btd-006400,S26361-F3290-L213,S26361-F3290-L213 Fujitsu 2.13GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon L5506 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,80.73,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3290-L213</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> L5506</li><li><strong>Processor Code Name :</strong> Nehalem EP</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106A4</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>L3 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 4.80 GT/s QPI</li><li><strong>Thermal Power :</strong> 60 Watts</li><li><strong>VID Voltage Range :</strong> 0.75V -1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3290-L213</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3290-L213 Fujitsu 2.13GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon L5506 Quad Core Processor Upgrade,,,btd-006400.jpeg,btd-006400.jpeg,btd-006400.jpeg,Intel,4-Core,2.13 GHz,LGA 1366,
btd-006401,S26361-F3281-L213,S26361-F3281-L213 Fujitsu 2.13GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon L5506 Quad Core Processor Upgrade,base,Default,simple,,Used,Default Category/CPUs/CPU By Brand/Fujitsu CPU,92.50,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> S26361-F3281-L213</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> L5506</li><li><strong>Processor Code Name :</strong> Nehalem EP</li><li><strong>Core Stepping :</strong> D0</li><li><strong>Manufacturing Technology :</strong> 45 nm</li><li><strong>CPU ID String :</strong> 106A4</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.13 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>L3 Cache Size :</strong> 4 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 4.80 GT/s QPI</li><li><strong>Thermal Power :</strong> 60 Watts</li><li><strong>VID Voltage Range :</strong> 0.75V -1.35V</li><li><strong>CPU Socket Type :</strong> LGA 1366</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> S26361-F3281-L213</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,S26361-F3281-L213 Fujitsu 2.13GHz 4.80GT/s QPI 4MB L3 Cache Intel Xeon L5506 Quad Core Processor Upgrade,,,btd-006401.jpeg,btd-006401.jpeg,btd-006401.jpeg,Intel,4-Core,2.13 GHz,LGA 1366,
