sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-034130,ST9750423AS-R,ST9750423AS-R Seagate Momentus 750GB 5400RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,104.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST9750423AS-R</li><li><strong>Product Line :</strong> Momentus</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 11 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST9750423AS-R</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST9750423AS-R Seagate Momentus 750GB 5400RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,,,btd-034130.jpeg,btd-034130.jpeg,btd-034130.jpeg,Seagate,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,16 MB,
btd-034131,9BL148783,9BL148783 Seagate Barracuda ES 750GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,98.11,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9BL148783</li><li><strong>Product Line :</strong> Barracuda</li><li><strong>Product Series :</strong> ES</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9BL148783</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9BL148783 Seagate Barracuda ES 750GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-034131.jpeg,btd-034131.jpeg,btd-034131.jpeg,Seagate,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,16 MB,
btd-034132,SAMSTO135,SAMSTO135 Samsung 750GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,83.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> SAMSTO135</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SAMSTO135</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,SAMSTO135 Samsung 750GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-034132.jpeg,btd-034132.jpeg,btd-034132.jpeg,Samsung,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,,
btd-034133,400-ACLD,400-ACLD Dell 750GB 7200RPM SATA 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,139.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ACLD</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ACLD</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ACLD Dell 750GB 7200RPM SATA 6Gbps 2.5-inch Internal Hard Drive,,,btd-034133.jpeg,btd-034133.jpeg,btd-034133.jpeg,Dell,SATA 6.0 Gbps,500GB - 1TB,7200 RPM,2.5-inch,,
btd-034134,342-4065,342-4065 Dell 750GB 7200RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,178.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 342-4065</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 342-4065</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,342-4065 Dell 750GB 7200RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-034134.jpeg,btd-034134.jpeg,btd-034134.jpeg,Dell,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,2.5-inch,,
btd-034135,9BJ048-560,9BJ048-560 Seagate Barracuda 7200.10 750GB 7200RPM ATA-100 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,159.27,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9BJ048-560</li><li><strong>Product Line :</strong> Barracuda 7200.10</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> 9BJ048-560</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9BJ048-560 Seagate Barracuda 7200.10 750GB 7200RPM ATA-100 16MB Cache 3.5-inch Internal Hard Drive,,,btd-034135.jpeg,btd-034135.jpeg,btd-034135.jpeg,Seagate,ATA/100,750 750,7200 RPM,3.5-inch,16 MB,
btd-034136,A1463975,A1463975 Dell 750GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,110.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> A1463975</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> A1463975</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,A1463975 Dell 750GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,,,btd-034136.jpeg,btd-034136.jpeg,btd-034136.jpeg,Dell,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-034137,HDKBB97,HDKBB97 Toshiba Mobile 750GB 5400RPM SATA 3Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,113.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> HDKBB97</li><li><strong>Product Line :</strong> Mobile</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HDKBB97</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Toshiba</li> ,,"Catalog, Search",Taxable Goods,HDKBB97 Toshiba Mobile 750GB 5400RPM SATA 3Gbps 8MB Cache (512e) 2.5-inch Internal Hard Drive,,,btd-034137.jpeg,btd-034137.jpeg,btd-034137.jpeg,Toshiba,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-034138,D2R59AV,D2R59AV HP 750GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,75.19,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> D2R59AV</li></ul>",<ul> <li><strong>Part No. :</strong> D2R59AV</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,D2R59AV HP 750GB 5400RPM SATA 3Gbps 2.5-inch Internal Hard Drive,,,btd-034138.jpeg,btd-034138.jpeg,btd-034138.jpeg,HP,,,,,,
btd-034139,00KXM9,00KXM9 Dell 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,145.05,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 00KXM9</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 00KXM9</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,00KXM9 Dell 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-034139.jpeg,btd-034139.jpeg,btd-034139.jpeg,Dell,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,32 MB,
btd-034140,0H6NN8,0H6NN8 Dell 750GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,187.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0H6NN8</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0H6NN8</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0H6NN8 Dell 750GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-034140.jpeg,btd-034140.jpeg,btd-034140.jpeg,Dell,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-034141,WDC7500AVDS,WDC7500AVDS Western Digital AV-GP 750GB 5400RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,162.88,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Western Digital</li><li><strong>Manufacturer Part # :</strong> WDC7500AVDS</li><li><strong>Product Line :</strong> AV-GP</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> WDC7500AVDS</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Western Digital</li> ,,"Catalog, Search",Taxable Goods,WDC7500AVDS Western Digital AV-GP 750GB 5400RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-034141.jpeg,btd-034141.jpeg,btd-034141.jpeg,Western Digital,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,3.5-inch,32 MB,
btd-034142,ST907503N1A1AS-RK-A1,ST907503N1A1AS-RK-A1 Seagate Momentus 750GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,83.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST907503N1A1AS-RK-A1</li><li><strong>Product Line :</strong> Momentus</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 11 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> ST907503N1A1AS-RK-A1</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST907503N1A1AS-RK-A1 Seagate Momentus 750GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,,,btd-034142.jpeg,btd-034142.jpeg,btd-034142.jpeg,Seagate,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,2.5-inch,16 MB,
btd-034143,639363-001,639363-001 HP 750GB 7200RPM SATA 6Gbps MidLine 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,134.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 639363-001</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 639363-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,639363-001 HP 750GB 7200RPM SATA 6Gbps MidLine 3.5-inch Internal Hard Drive,,,btd-034143.jpeg,btd-034143.jpeg,btd-034143.jpeg,HP,SATA 6.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-034144,HDD2L01F,HDD2L01F Toshiba 750GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,83.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Toshiba</li><li><strong>Manufacturer Part # :</strong> HDD2L01F</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HDD2L01F</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Toshiba</li> ,,"Catalog, Search",Taxable Goods,HDD2L01F Toshiba 750GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-034144.jpeg,btd-034144.jpeg,btd-034144.jpeg,Toshiba,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,8 MB,
btd-034145,0S03339,0S03339 HGST Hitachi Travelstar IDK 750GB 7200RPM SATA 3Gbps 16MB Cache (512e) 2.5-inch Internal Hard Drive (Retail Kit),base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,186.53,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> 0S03339</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> IDK</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0S03339</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,0S03339 HGST Hitachi Travelstar IDK 750GB 7200RPM SATA 3Gbps 16MB Cache (512e) 2.5-inch Internal Hard Drive (Retail Kit),,,btd-034145.jpeg,btd-034145.jpeg,btd-034145.jpeg,Hitachi,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,2.5-inch,16 MB,
btd-034146,H2P66AAR,H2P66AAR HP 750GB 7200RPM SATA 3Gbps 2.5-inch Internal Hard Drive Upgrade Bay,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,83.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> H2P66AAR</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> H2P66AAR</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,H2P66AAR HP 750GB 7200RPM SATA 3Gbps 2.5-inch Internal Hard Drive Upgrade Bay,,,btd-034146.jpeg,btd-034146.jpeg,btd-034146.jpeg,HP,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,2.5-inch,,
btd-034147,9CA156-512,9CA156-512 Seagate Barracuda ES.2 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,161.62,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> 9CA156-512</li><li><strong>Product Line :</strong> Barracuda</li><li><strong>Product Series :</strong> ES.2</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 9CA156-512</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,9CA156-512 Seagate Barracuda ES.2 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-034147.jpeg,btd-034147.jpeg,btd-034147.jpeg,Seagate,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,32 MB,
btd-034148,6339B6,6339B6 HP 750GB 7200RPM SATA 3Gbps Midline Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,98.11,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 6339B6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 6339B6</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,6339B6 HP 750GB 7200RPM SATA 3Gbps Midline Hot Swap 3.5-inch Internal Hard Drive,,,btd-034148.jpeg,btd-034148.jpeg,btd-034148.jpeg,HP,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-034149,W271F,W271F Dell 750GB 7200RPM SAS 3Gbps Nearline Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,461.09,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> W271F</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SAS 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> W271F</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,W271F Dell 750GB 7200RPM SAS 3Gbps Nearline Hot Swap 3.5-inch Internal Hard Drive,,,btd-034149.jpeg,btd-034149.jpeg,btd-034149.jpeg,Dell,SAS 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-034150,CT416,CT416 Dell 750GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,110.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> CT416</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> CT416</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,CT416 Dell 750GB 7200RPM SATA 3Gbps 3.5-inch Internal Hard Drive,,,btd-034150.jpeg,btd-034150.jpeg,btd-034150.jpeg,Dell,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-034151,4615-1812,4615-1812 IBM 750GB 7200RPM SATA 3Gbps Hot Swap 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,110.13,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 4615-1812</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 4615-1812</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,4615-1812 IBM 750GB 7200RPM SATA 3Gbps Hot Swap 3.5-inch Internal Hard Drive,,,btd-034151.jpeg,btd-034151.jpeg,btd-034151.jpeg,IBM,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,,
btd-026979,HTS541075A7E635,HTS541075A7E635 HGST Hitachi Travelstar Z5K1000 750GB 5400RPM SATA 6Gbps 32MB Cache (TCG Opal / 512e) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Capacity/Laptop/Desktop Capacities - 750GB HDD,235.70,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hitachi</li><li><strong>Manufacturer Part # :</strong> HTS541075A7E635</li><li><strong>Product Line :</strong> Travelstar</li><li><strong>Product Series :</strong> Z5K1000</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 13 ms</li><li><strong>Drive Interface Type :</strong> SATA 6.0 Gbps</li><li><strong>Features :</strong> Low Power ConsumptionDual-stage Actuator (DSA)Halogen-free for Eco-friendly Design</li></ul>",<ul> <li><strong>Part No. :</strong> HTS541075A7E635</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Hitachi</li> ,,"Catalog, Search",Taxable Goods,HTS541075A7E635 HGST Hitachi Travelstar Z5K1000 750GB 5400RPM SATA 6Gbps 32MB Cache (TCG Opal / 512e) 2.5-inch Internal Hard Drive,,,btd-026979.jpeg,btd-026979.jpeg,btd-026979.jpeg,Hitachi,SATA 6.0 Gbps,500GB - 1TB,5400 RPM,2.5-inch,32 MB,
