sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-037408,401-AALE,401-AALE Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,120.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 401-AALE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 401-AALE</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,401-AALE Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037408.jpeg,btd-037408.jpeg,btd-037408.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037409,5050398,5050398 EMC 900GB 10000RPM SAS 6Gbps 3.5-inch Internal Hard Drive for VNXe 3200 Series Storage Systems,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,403.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> EMC</li><li><strong>Manufacturer Part # :</strong> 5050398</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 5050398</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> EMC</li> ,,"Catalog, Search",Taxable Goods,5050398 EMC 900GB 10000RPM SAS 6Gbps 3.5-inch Internal Hard Drive for VNXe 3200 Series Storage Systems,,,btd-037409.jpeg,btd-037409.jpeg,btd-037409.jpeg,EMC,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,3.5-inch,,
btd-037410,FTS:ETJ4DB9B-L,FTS:ETJ4DB9B-L Fujitsu 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,109.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Fujitsu</li><li><strong>Manufacturer Part # :</strong> FTS:ETJ4DB9B-L</li></ul>",<ul> <li><strong>Part No. :</strong> FTS:ETJ4DB9B-L</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Fujitsu</li> ,,"Catalog, Search",Taxable Goods,FTS:ETJ4DB9B-L Fujitsu 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037410.jpeg,btd-037410.jpeg,btd-037410.jpeg,Fujitsu,,,,,,
btd-037411,5WY6V-RFB,5WY6V-RFB Dell 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 5WY6V-RFB</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 5WY6V-RFB</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,5WY6V-RFB Dell 900GB 10000RPM SAS 6Gbps 64MB Cache 2.5-inch Internal Hard Drive with Tray,,,btd-037411.jpeg,btd-037411.jpeg,btd-037411.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037412,005051963,005051963 EMC 900GB 10000RPM SAS 6Gbps 3.5-inch Internal Hard Drive for VNXe 3200 Series Storage Systems,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,403.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> EMC</li><li><strong>Manufacturer Part # :</strong> 005051963</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 005051963</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> EMC</li> ,,"Catalog, Search",Taxable Goods,005051963 EMC 900GB 10000RPM SAS 6Gbps 3.5-inch Internal Hard Drive for VNXe 3200 Series Storage Systems,,,btd-037412.jpeg,btd-037412.jpeg,btd-037412.jpeg,EMC,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,3.5-inch,,
btd-037413,81Y9915-RF,81Y9915-RF Lenovo 900GB 10000RPM SAS 6Gbps Hot Swap 64MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 81Y9915-RF</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 64 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 81Y9915-RF</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,81Y9915-RF Lenovo 900GB 10000RPM SAS 6Gbps Hot Swap 64MB Cache 2.5-inch Internal Hard Drive,,,btd-037413.jpeg,btd-037413.jpeg,btd-037413.jpeg,IBM,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,64 MB,
btd-037414,400-22394,400-22394 Dell 900GB 10000RPM SAS 6Gbps Dual Port 2.5-inch Internal Hard Drive with 3.5-inch Hybrid Carrier,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,85.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-22394</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-22394</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-22394 Dell 900GB 10000RPM SAS 6Gbps Dual Port 2.5-inch Internal Hard Drive with 3.5-inch Hybrid Carrier,,,btd-037414.jpeg,btd-037414.jpeg,btd-037414.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037415,400-ATIX,400-ATIX Dell 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,326.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ATIX</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ATIX</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ATIX Dell 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037415.jpeg,btd-037415.jpeg,btd-037415.jpeg,Dell,,,,,,
btd-037416,0Y4YV5,0Y4YV5 Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0Y4YV5</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0Y4YV5</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0Y4YV5 Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive with Tray,,,btd-037416.jpeg,btd-037416.jpeg,btd-037416.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037417,01LJ791,01LJ791 IBM 900GB 10000RPM SAS 12Gbps 128MB Cache 2.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,255.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 01LJ791</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Cache :</strong> 128 MB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 01LJ791</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,01LJ791 IBM 900GB 10000RPM SAS 12Gbps 128MB Cache 2.5-inch Internal Hard Drive with Tray,,,btd-037417.jpeg,btd-037417.jpeg,btd-037417.jpeg,IBM,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,128 MB,
btd-037418,ST900MP0006-40PK,ST900MP0006-40PK Seagate Enterprise Performance 15K 900GB 15000RPM SAS 12Gbps 256MB Cache 2.5-inch Internal Hard Drive (40-Pack),base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,9639.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Seagate</li><li><strong>Manufacturer Part # :</strong> ST900MP0006-40PK</li></ul>",<ul> <li><strong>Part No. :</strong> ST900MP0006-40PK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Seagate</li> ,,"Catalog, Search",Taxable Goods,ST900MP0006-40PK Seagate Enterprise Performance 15K 900GB 15000RPM SAS 12Gbps 256MB Cache 2.5-inch Internal Hard Drive (40-Pack),,,btd-037418.jpeg,btd-037418.jpeg,btd-037418.jpeg,Seagate,,,,,,
btd-037419,014H5R,014H5R Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,232.85,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 014H5R</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 014H5R</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,014H5R Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037419.jpeg,btd-037419.jpeg,btd-037419.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037420,R0Q53A,R0Q53A HPE MSA 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,407.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> R0Q53A</li></ul>",<ul> <li><strong>Part No. :</strong> R0Q53A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,R0Q53A HPE MSA 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037420.jpeg,btd-037420.jpeg,btd-037420.jpeg,HP,,,,,,
btd-037421,400-ACYP,400-ACYP Dell 900GB 10000RPM SAS 6Gbps Hot Swap (SED FIPS) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,295.82,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ACYP</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ACYP</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ACYP Dell 900GB 10000RPM SAS 6Gbps Hot Swap (SED FIPS) 2.5-inch Internal Hard Drive,,,btd-037421.jpeg,btd-037421.jpeg,btd-037421.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037422,99NCV-RFB,99NCV-RFB Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 99NCV-RFB</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 99NCV-RFB</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,99NCV-RFB Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-037422.jpeg,btd-037422.jpeg,btd-037422.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037423,0Y3C4P,0Y3C4P Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,1662.35,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0Y3C4P</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0Y3C4P</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0Y3C4P Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037423.jpeg,btd-037423.jpeg,btd-037423.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037424,400-AFYF,400-AFYF Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive (24-Pack),base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,1900.65,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-AFYF</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-AFYF</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-AFYF Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive (24-Pack),,,btd-037424.jpeg,btd-037424.jpeg,btd-037424.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037425,0YVKGK,0YVKGK Dell 900GB 15000RPM SAS 12Gbps Hot Swap (512n) 2.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,388.21,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0YVKGK</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.3 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0YVKGK</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0YVKGK Dell 900GB 15000RPM SAS 12Gbps Hot Swap (512n) 2.5-inch Internal Hard Drive with Tray,,,btd-037425.jpeg,btd-037425.jpeg,btd-037425.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,15000 RPM,2.5-inch,,
btd-037426,873033-001,873033-001 HP 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,485.19,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 873033-001</li></ul>",<ul> <li><strong>Part No. :</strong> 873033-001</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,873033-001 HP 900GB 15000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037426.jpeg,btd-037426.jpeg,btd-037426.jpeg,HP,,,,,,
btd-037427,400-24103,400-24103 Dell 900GB 10000RPM SAS 6Gbps Hot Swap (SED FIPS) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,189.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-24103</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 6.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-24103</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-24103 Dell 900GB 10000RPM SAS 6Gbps Hot Swap (SED FIPS) 2.5-inch Internal Hard Drive,,,btd-037427.jpeg,btd-037427.jpeg,btd-037427.jpeg,Dell,SAS 6.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037428,1M1K4,1M1K4 Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,178.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 1M1K4</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 10000 RPM</li><li><strong>Average Seek Time :</strong> 4.6 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 1M1K4</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,1M1K4 Dell 900GB 10000RPM SAS 12Gbps 2.5-inch Internal Hard Drive,,,btd-037428.jpeg,btd-037428.jpeg,btd-037428.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,10000 RPM,2.5-inch,,
btd-037429,7XB7A00040,7XB7A00040 Lenovo 900GB 15000RPM SAS 12Gbps Hot Swap (512n) 3.5-inch Internal Hard Drive for ThinkSystem,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,1002.84,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Lenovo</li><li><strong>Manufacturer Part # :</strong> 7XB7A00040</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.3 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 7XB7A00040</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Lenovo</li> ,,"Catalog, Search",Taxable Goods,7XB7A00040 Lenovo 900GB 15000RPM SAS 12Gbps Hot Swap (512n) 3.5-inch Internal Hard Drive for ThinkSystem,,,btd-037429.jpeg,btd-037429.jpeg,btd-037429.jpeg,Lenovo,SAS 12.0 Gbps,500GB - 1TB,15000 RPM,3.5-inch,,
btd-037430,400-ASGW,400-ASGW Dell 900GB 15000RPM SAS 12Gbps (SED) 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,326.80,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 400-ASGW</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.3 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 400-ASGW</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,400-ASGW Dell 900GB 15000RPM SAS 12Gbps (SED) 2.5-inch Internal Hard Drive,,,btd-037430.jpeg,btd-037430.jpeg,btd-037430.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,15000 RPM,2.5-inch,,
btd-037431,0MHY92,0MHY92 Dell 900GB 15000RPM SAS 12Gbps Hot Swap TurboBoos (512e) 2.5-inch Internal Hard Drive with Tray,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,368.25,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0MHY92</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 900 GB</li><li><strong>Spindle Speed :</strong> 15000 RPM</li><li><strong>Average Seek Time :</strong> 3.3 ms</li><li><strong>Drive Interface Type :</strong> SAS 12.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> 0MHY92</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0MHY92 Dell 900GB 15000RPM SAS 12Gbps Hot Swap TurboBoos (512e) 2.5-inch Internal Hard Drive with Tray,,,btd-037431.jpeg,btd-037431.jpeg,btd-037431.jpeg,Dell,SAS 12.0 Gbps,500GB - 1TB,15000 RPM,2.5-inch,,
btd-037432,9WF82,9WF82 Dell 900GB 15000RPM SAS 12Gbps 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,384.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 9WF82</li></ul>",<ul> <li><strong>Part No. :</strong> 9WF82</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,9WF82 Dell 900GB 15000RPM SAS 12Gbps 3.5-inch Internal Hard Drive,,,btd-037432.jpeg,btd-037432.jpeg,btd-037432.jpeg,Dell,,,,,,
btd-037433,WKK81,WKK81 Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/hard_drive/HDD by Capacity/Server Capacities - 900GB HDD,75.86,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> WKK81</li></ul>",<ul> <li><strong>Part No. :</strong> WKK81</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,WKK81 Dell 900GB 10000RPM SAS 6Gbps 2.5-inch Internal Hard Drive,,,btd-037433.jpeg,btd-037433.jpeg,btd-037433.jpeg,Dell,,,,,,
