sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,hard_drive_interface,hard_drive_capacity,hard_drive_speed,hard_drive_form_factor,hard_drive_cache,errors
btd-029045,HS161JQ,HS161JQ Samsung Spinpoint N2B 160GB 4200RPM ATA-100 (ZIF) 2MB Cache 1.8-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,219.62,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HS161JQ</li><li><strong>Product Line :</strong> Spinpoint</li><li><strong>Product Series :</strong> N2B</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 1.8-inch</li><li><strong>Capacity :</strong> 160 GB</li><li><strong>Cache :</strong> 2 MB</li><li><strong>Spindle Speed :</strong> 4200 RPM</li><li><strong>Average Seek Time :</strong> 15 ms</li><li><strong>Drive Interface Type :</strong> CE-ATA</li><li><strong>Features :</strong> Low Power HDCSilentSeek TechnologyATA 28-bit Address Feature SetAdvanced Power Management ControlMulti-Burst On-The-Fly Error CorrectionFluid Dynamic Bearing Spindle Motor TechnologyHigh Speed Digital Signal Processor Based Architecture</li></ul>",<ul> <li><strong>Part No. :</strong> HS161JQ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HS161JQ Samsung Spinpoint N2B 160GB 4200RPM ATA-100 (ZIF) 2MB Cache 1.8-inch Internal Hard Drive,,,btd-029045.jpeg,btd-029045.jpeg,btd-029045.jpeg,Samsung,CE-ATA,80GB - 160GB,4200 RPM,1.8-inch,2 MB,
btd-029046,HD042GJ,HD042GJ Samsung Spinpoint S166 40GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,55.75,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD042GJ</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 40 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HD042GJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD042GJ Samsung Spinpoint S166 40GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-029046.jpeg,btd-029046.jpeg,btd-029046.jpeg,Samsung,SATA 3.0 Gbps,20GB - 40GB,7200 RPM,,,
btd-029047,SV1824D,SV1824D Samsung Spinpoint V9100 18.2GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,163.96,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> SV1824D</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 18 GB</li><li><strong>Cache :</strong> 512 KB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 8.5 ms</li><li><strong>Drive Interface Type :</strong> ATA/66</li></ul>",<ul> <li><strong>Part No. :</strong> SV1824D</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,SV1824D Samsung Spinpoint V9100 18.2GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,,,btd-029047.jpeg,btd-029047.jpeg,btd-029047.jpeg,Samsung,ATA/66,10GB - 20GB,5400 RPM,3.5-inch,512 KB,
btd-029048,HD252HJ,HD252HJ Samsung Spinpoint F1 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,81.38,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD252HJ</li><li><strong>Product Line :</strong> Spinpoint</li><li><strong>Product Series :</strong> F1</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> NoiseGuardSilentSeek TechnologyNative Command Queuing (NCQ)Rotational Vibration Safeguard (RVS)Perpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HD252HJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD252HJ Samsung Spinpoint F1 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-029048.jpeg,btd-029048.jpeg,btd-029048.jpeg,Samsung,SATA 3.0 Gbps,160GB - 320GB,7200 RPM,3.5-inch,16 MB,
btd-029049,SV0643A,SV0643A Samsung Voyager 6 6.4GB 5400RPM ATA-33 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,106.26,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> SV0643A</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 6 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> ATA</li></ul>",<ul> <li><strong>Part No. :</strong> SV0643A</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,SV0643A Samsung Voyager 6 6.4GB 5400RPM ATA-33 512KB Cache 3.5-inch Internal Hard Drive,,,btd-029049.jpeg,btd-029049.jpeg,btd-029049.jpeg,Samsung,ATA,500MB - 10GB,5400 RPM,,,
btd-029050,HM061GC,HM061GC Samsung Spinpoint M5 60GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,85.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM061GC</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 60 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> ATA/100</li></ul>",<ul> <li><strong>Part No. :</strong> HM061GC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM061GC Samsung Spinpoint M5 60GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029050.jpeg,btd-029050.jpeg,btd-029050.jpeg,Samsung,ATA/100,40GB - 80GB,5400 RPM,,,
btd-029051,HD753LJ,HD753LJ Samsung Spinpoint F1 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,89.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD753LJ</li><li><strong>Product Line :</strong> SpinPoint</li><li><strong>Product Series :</strong> F1</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> NoiseGuard TechnologyImpacGuard TechnologySilentSeek TechnologyNative Command Queuing (NCQ)Flying On Demand (FOD) TechnologyRotational Vibration Safeguard (RVS)Perpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HD753LJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD753LJ Samsung Spinpoint F1 750GB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-029051.jpeg,btd-029051.jpeg,btd-029051.jpeg,Samsung,SATA 3.0 Gbps,500GB - 1TB,7200 RPM,3.5-inch,32 MB,
btd-029052,HA753LI,HA753LI Samsung Spinpoint F1EG CE 750GB 5400RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,162.58,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HA753LI</li><li><strong>Product Line :</strong> EcoGreen</li><li><strong>Product Series :</strong> F1 CE</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 750 GB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> SilentSeek TechnologyNoiseGuard TechnologyNative Command Queuing (NCQ)Automatic Acoustic ManagementFlying On Demand (FOD) TechnologyPerpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HA753LI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HA753LI Samsung Spinpoint F1EG CE 750GB 5400RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-029052.jpeg,btd-029052.jpeg,btd-029052.jpeg,Samsung,SATA 3.0 Gbps,500GB - 1TB,5400 RPM,3.5-inch,32 MB,
btd-029053,HM400LI,HM400LI Samsung Spinpoint M6 3D 400GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,141.94,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM400LI</li><li><strong>Product Line :</strong> SpinPoint</li><li><strong>Product Series :</strong> M6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 400 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> Load/unload technologyNoiseGuardSilentSeek technologyTunnel Magneto-resistive Recording (TMR) Head TechnologyPerpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HM400LI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM400LI Samsung Spinpoint M6 3D 400GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029053.jpeg,btd-029053.jpeg,btd-029053.jpeg,Samsung,SATA 3.0 Gbps,320GB - 500GB,5400 RPM,2.5-inch,8 MB,
btd-029054,HD256GJ,HD256GJ Samsung Spinpoint F4 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,89.36,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD256GJ</li><li><strong>Product Line :</strong> SpinPoint</li><li><strong>Product Series :</strong> F4</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 250 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> Low-Acoustic NoiseLow-Power ConsumptionPerpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HD256GJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD256GJ Samsung Spinpoint F4 250GB 7200RPM SATA 3Gbps 16MB Cache 3.5-inch Internal Hard Drive,,,btd-029054.jpeg,btd-029054.jpeg,btd-029054.jpeg,Samsung,SATA 3.0 Gbps,160GB - 320GB,7200 RPM,3.5-inch,16 MB,
btd-029055,HD320LJ,HD320LJ Samsung Spinpoint T133S 320GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,80.25,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD320LJ</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 320 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HD320LJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD320LJ Samsung Spinpoint T133S 320GB 7200RPM SATA 3Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-029055.jpeg,btd-029055.jpeg,btd-029055.jpeg,Samsung,SATA 3.0 Gbps,160GB - 320GB,7200 RPM,,,
btd-029056,HM161GI,HM161GI Samsung Spinpoint M7E 160GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,46.74,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM161GI</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 160 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HM161GI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM161GI Samsung Spinpoint M7E 160GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029056.jpeg,btd-029056.jpeg,btd-029056.jpeg,Samsung,SATA 3.0 Gbps,80GB - 160GB,5400 RPM,,,
btd-029057,SV2043D,SV2043D Samsung Spinpoint V15300 20.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,88.37,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> SV2043D</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 20 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> ATA</li></ul>",<ul> <li><strong>Part No. :</strong> SV2043D</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,SV2043D Samsung Spinpoint V15300 20.4GB 5400RPM ATA-66 512KB Cache 3.5-inch Internal Hard Drive,,,btd-029057.jpeg,btd-029057.jpeg,btd-029057.jpeg,Samsung,ATA,10GB - 20GB,5400 RPM,,,
btd-029058,HM321HC,HM321HC Samsung Spinpoint M5 320GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,96.22,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM321HC</li></ul>",<ul> <li><strong>Part No. :</strong> HM321HC</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM321HC Samsung Spinpoint M5 320GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029058.jpeg,btd-029058.jpeg,btd-029058.jpeg,Samsung,,,,,,
btd-029059,HM081HJ,HM081HJ Samsung Spinpoint MP2 80GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,67.95,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM081HJ</li><li><strong>Product Line :</strong> Spinpoint</li><li><strong>Product Series :</strong> MP2</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Cache :</strong> 16 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 11 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> SilentSeek TechnologyNoiseGuard TechnologyLoad/Unload TechnologyNative Command Queuing (NCQ)Flying On Demand (FOD) TechnologyPerpendicular Magnetic Recording (PMR)Tunnel Magneto-Resistive Recording (TMR) Head Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HM081HJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM081HJ Samsung Spinpoint MP2 80GB 7200RPM SATA 3Gbps 16MB Cache 2.5-inch Internal Hard Drive,,,btd-029059.jpeg,btd-029059.jpeg,btd-029059.jpeg,Samsung,SATA 3.0 Gbps,40GB - 80GB,7200 RPM,2.5-inch,16 MB,
btd-029060,HD103SJ,HD103SJ Samsung Spinpoint F3 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,116.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HD103SJ</li><li><strong>Product Line :</strong> Spinpoint</li><li><strong>Product Series :</strong> F3</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 3.5-inch</li><li><strong>Capacity :</strong> 1 TB</li><li><strong>Cache :</strong> 32 MB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Average Seek Time :</strong> 8.9 ms</li><li><strong>Drive Interface Type :</strong> SATA 3.0 Gbps</li><li><strong>Features :</strong> NoiseGuardSilentSeek TechnologyFlying On Demand (FOD) TechnologyRotational Vibration Safeguard (RVS)Perpendicular Magnetic Recording (PMR)</li></ul>",<ul> <li><strong>Part No. :</strong> HD103SJ</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HD103SJ Samsung Spinpoint F3 1TB 7200RPM SATA 3Gbps 32MB Cache 3.5-inch Internal Hard Drive,,,btd-029060.jpeg,btd-029060.jpeg,btd-029060.jpeg,Samsung,SATA 3.0 Gbps,1 TB,7200 RPM,3.5-inch,32 MB,
btd-029061,HSO82HB,HSO82HB Samsung Spinpoint N2 80GB 4200RPM ATA-100 8MB Cache 1.8-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,83.07,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HSO82HB</li><li><strong>Product Line :</strong> SpinPoint N2</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 1.8-inch</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 4200 RPM</li><li><strong>Average Seek Time :</strong> 13 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li><li><strong>Features :</strong> PATA ZIF ConnectorSilentSeek TechnologyFluid Dynamic Bearing (FDB) Motor</li></ul>",<ul> <li><strong>Part No. :</strong> HSO82HB</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HSO82HB Samsung Spinpoint N2 80GB 4200RPM ATA-100 8MB Cache 1.8-inch Internal Hard Drive,,,btd-029061.jpeg,btd-029061.jpeg,btd-029061.jpeg,Samsung,ATA/100,40GB - 80GB,4200 RPM,1.8-inch,8 MB,
btd-029062,MP0402H,MP0402H Samsung Spinpoint M40 40GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,60.98,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> MP0402H</li><li><strong>Product Line :</strong> Spinpoint</li><li><strong>Product Series :</strong> M</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 40 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> ATA/100</li><li><strong>Features :</strong> SilentSeek TechnologyFluid Dynamic Bearing (FDB) MotorGiant Magnetoresistive (GMR) Head Technology</li></ul>",<ul> <li><strong>Part No. :</strong> MP0402H</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,MP0402H Samsung Spinpoint M40 40GB 5400RPM ATA-100 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029062.jpeg,btd-029062.jpeg,btd-029062.jpeg,Samsung,ATA/100,20GB - 40GB,5400 RPM,2.5-inch,8 MB,
btd-029063,HM040HI,HM040HI Samsung Spinpoint M40S 40GB 5400RPM SATA 1.5Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,56.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM040HI</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 40 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HM040HI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM040HI Samsung Spinpoint M40S 40GB 5400RPM SATA 1.5Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029063.jpeg,btd-029063.jpeg,btd-029063.jpeg,Samsung,SATA 1.5 Gbps,20GB - 40GB,5400 RPM,,,
btd-029064,HM251HI,HM251HI Samsung Spinpoint M7E 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,148.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM251HI</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 400 GB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> HM251HI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM251HI Samsung Spinpoint M7E 250GB 5400RPM SATA 3Gbps 8MB Cache 2.5-inch Internal Hard Drive,,,btd-029064.jpeg,btd-029064.jpeg,btd-029064.jpeg,Samsung,SATA 1.5 Gbps,320GB - 500GB,5400 RPM,,,
btd-029065,SP0812C,SP0812C Samsung Spinpoint P80 80GB 7200RPM SATA 1.5Gbps 8MB Cache 3.5-inch Internal Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,83.45,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> SP0812C</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Capacity :</strong> 80 GB</li><li><strong>Spindle Speed :</strong> 7200 RPM</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li></ul>",<ul> <li><strong>Part No. :</strong> SP0812C</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,SP0812C Samsung Spinpoint P80 80GB 7200RPM SATA 1.5Gbps 8MB Cache 3.5-inch Internal Hard Drive,,,btd-029065.jpeg,btd-029065.jpeg,btd-029065.jpeg,Samsung,SATA 1.5 Gbps,40GB - 80GB,7200 RPM,,,
btd-029066,HM16GHI,HM16GHI Samsung Spinpoint MH6 160GB 5400RPM SATA 1.5Gbps 8MB Cache 1GB NV SSD 2.5-inch Internal Hybrid Hard Drive,base,Default,simple,,Used,Default Category/Hard Drives/HDD by Brand/Samsung Hard Drives,54.01,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> HM16GHI</li><li><strong>Product Line :</strong> SpinPoint</li><li><strong>Product Series :</strong> MH6</li><li><strong>Product Type :</strong> Internal Hard Drive</li><li><strong>Form Factor :</strong> 2.5-inch</li><li><strong>Capacity :</strong> 160 GB</li><li><strong>Cache :</strong> 8 MB</li><li><strong>Spindle Speed :</strong> 5400 RPM</li><li><strong>Average Seek Time :</strong> 12 ms</li><li><strong>Drive Interface Type :</strong> SATA 1.5 Gbps</li><li><strong>Features :</strong> FlashON TechnologySilentSeek TechnologyNoiseGuard TechnologyLoad/Unload Head TechnologyNative Command Queuing (NCQ)TuMR/PMR Head with FOD Technology</li></ul>",<ul> <li><strong>Part No. :</strong> HM16GHI</li>   <li><strong>Product Type:</strong> hard_drive</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,HM16GHI Samsung Spinpoint MH6 160GB 5400RPM SATA 1.5Gbps 8MB Cache 1GB NV SSD 2.5-inch Internal Hybrid Hard Drive,,,btd-029066.jpeg,btd-029066.jpeg,btd-029066.jpeg,Samsung,SATA 1.5 Gbps,80GB - 160GB,5400 RPM,2.5-inch,8 MB,
