sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-020043,HYMP125U64CP8-S6,HYMP125U64CP8-S6 Hynix 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HYMP125U64CP8-S6</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> HYMP125U64CP8-S6</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HYMP125U64CP8-S6 Hynix 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-020043.jpeg,btd-020043.jpeg,btd-020043.jpeg,Hynix,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024804,M470T5663EH3-CF7,M470T5663EH3-CF7 Samsung 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M470T5663EH3-CF7</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> M470T5663EH3-CF7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M470T5663EH3-CF7 Samsung 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024804.jpeg,btd-024804.jpeg,btd-024804.jpeg,Samsung,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024805,KT294AA,KT294AA HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> KT294AA</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> KT294AA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,KT294AA HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024805.jpeg,btd-024805.jpeg,btd-024805.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024806,492571-001N,492571-001N HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 492571-001N</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 492571-001N</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,492571-001N HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024806.jpeg,btd-024806.jpeg,btd-024806.jpeg,HP,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024807,KAC-VR208/2G-DDC,KAC-VR208/2G-DDC Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,39.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KAC-VR208/2G-DDC</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> KAC-VR208/2G-DDC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KAC-VR208/2G-DDC Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,,,btd-024807.jpeg,btd-024807.jpeg,btd-024807.jpeg,Kingston,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024808,MT16HTF51264HZ-800,MT16HTF51264HZ-800 Micron 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF51264HZ-800</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF51264HZ-800</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF51264HZ-800 Micron 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024808.jpeg,btd-024808.jpeg,btd-024808.jpeg,Micron,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024809,MT16HTF25664HZ-800GZES,MT16HTF25664HZ-800GZES Micron 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF25664HZ-800GZES</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF25664HZ-800GZES</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF25664HZ-800GZES Micron 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024809.jpeg,btd-024809.jpeg,btd-024809.jpeg,Micron,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024810,M378T5263AH3-CE7,M378T5263AH3-CE7 Samsung 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378T5263AH3-CE7</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> M378T5263AH3-CE7</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378T5263AH3-CE7 Samsung 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-024810.jpeg,btd-024810.jpeg,btd-024810.jpeg,Samsung,DDR2 SDRAM,4GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL5,,1.8,
btd-024811,RMN2-800/2G,RMN2-800/2G Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,46.86,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> RMN2-800/2G</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> RMN2-800/2G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,RMN2-800/2G Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024811.jpeg,btd-024811.jpeg,btd-024811.jpeg,Kingston,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024812,598858-001-06,598858-001-06 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 598858-001-06</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 598858-001-06</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,598858-001-06 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024812.jpeg,btd-024812.jpeg,btd-024812.jpeg,HP,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024813,480382-001,480382-001 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 480382-001</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 480382-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,480382-001 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024813.jpeg,btd-024813.jpeg,btd-024813.jpeg,HP,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024814,KT293ET,KT293ET HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> KT293ET</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> KT293ET</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,KT293ET HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024814.jpeg,btd-024814.jpeg,btd-024814.jpeg,HP,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024815,463667-013,463667-013 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 463667-013</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 463667-013</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,463667-013 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024815.jpeg,btd-024815.jpeg,btd-024815.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024816,538401-001,538401-001 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,80.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 538401-001</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 538401-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,538401-001 HP 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024816.jpeg,btd-024816.jpeg,btd-024816.jpeg,HP,SODIMM,2GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024817,G353N,G353N Dell 2GB PC2-6400 DDR2-800MHz 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> G353N</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> G353N</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,G353N Dell 2GB PC2-6400 DDR2-800MHz 240-Pin DIMM Memory Module,,,btd-024817.jpeg,btd-024817.jpeg,btd-024817.jpeg,Dell,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL5,,1.8,
btd-024818,PC264004096L-06,PC264004096L-06 Dell 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> PC264004096L-06</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> PC264004096L-06</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,PC264004096L-06 Dell 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024818.jpeg,btd-024818.jpeg,btd-024818.jpeg,Dell,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024819,D25664G60,D25664G60 Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,39.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> D25664G60</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> D25664G60</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,D25664G60 Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,,,btd-024819.jpeg,btd-024819.jpeg,btd-024819.jpeg,Kingston,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024820,311-7250,311-7250 Dell 2GB PC2-6400 DDR2-800MHz SDRAM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 311-7250</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 311-7250</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,311-7250 Dell 2GB PC2-6400 DDR2-800MHz SDRAM Memory Module,,,btd-024820.jpeg,btd-024820.jpeg,btd-024820.jpeg,Dell,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL5,,1.8,
btd-024821,CT51264AC800.16FC,CT51264AC800.16FC Crucial 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Bus Type/DDR2-800MHz,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT51264AC800.16FC</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> CT51264AC800.16FC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT51264AC800.16FC Crucial 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024821.jpeg,btd-024821.jpeg,btd-024821.jpeg,Crucial,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
