sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-017563,P19047-B21,P19047-B21 HPE 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,982.50,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> P19047-B21</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> P19047-B21</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,P19047-B21 HPE 128GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-017563.jpeg,btd-017563.jpeg,btd-017563.jpeg,HPE,DDR4 LRDIMM,128GB,2933MHz,288 Pin,PC-23400,Load Reduced ECC,0.682ns,CL21,Rank 8,1.2,
btd-018026,L09287-850,L09287-850 HPE 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,110.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> L09287-850</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> L09287-850</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,L09287-850 HPE 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-018026.jpeg,btd-018026.jpeg,btd-018026.jpeg,HPE,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-014687,5YZ57AT,5YZ57AT HP 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,240.47,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 5YZ57AT</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 5YZ57AT</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,5YZ57AT HP 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Quad Rank Memory Module,,,btd-014687.jpeg,btd-014687.jpeg,btd-014687.jpeg,HP,DDR4 SDRAM,64GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 4,1.2,
btd-017580,838087-B21,838087-B21 HPE 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,441.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> 838087-B21</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 838087-B21</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,838087-B21 HPE 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-017580.jpeg,btd-017580.jpeg,btd-017580.jpeg,HPE,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-014907,819415-001,819415-001 HP 128GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,506.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 819415-001</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 819415-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,819415-001 HP 128GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-014907.jpeg,btd-014907.jpeg,btd-014907.jpeg,HP,DDR4 LRDIMM,128GB,2400Mhz,288 Pin,PC-19200,Load Reduced ECC,0.83ns,CL17,Rank 8,1.2,
btd-016272,MTA36ASF8G72PZ-3G2B2TI,MTA36ASF8G72PZ-3G2B2TI Micron 64GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,158.97,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA36ASF8G72PZ-3G2B2TI</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA36ASF8G72PZ-3G2B2TI</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA36ASF8G72PZ-3G2B2TI Micron 64GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-016272.jpeg,btd-016272.jpeg,btd-016272.jpeg,Micron,DDR4 SDRAM,64GB,3200MHz,288 Pin,PC-25600,Registered ECC,0.62ns,CL22,Rank 2,1.2,
btd-017585,CT128G4ZFE426S.36QG1,CT128G4ZFE426S.36QG1 Crucial 128GB PC4-21300 DDR4-2666MHz ECC Registered CL19 288-Pin LRDIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,342.47,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT128G4ZFE426S.36QG1</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT128G4ZFE426S.36QG1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT128G4ZFE426S.36QG1 Crucial 128GB PC4-21300 DDR4-2666MHz ECC Registered CL19 288-Pin LRDIMM 1.2V Octal Rank Memory Module,,,btd-017585.jpeg,btd-017585.jpeg,btd-017585.jpeg,Crucial,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-016341,MTA144ASQ16G72LSZ-2S6,MTA144ASQ16G72LSZ-2S6 Micron 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,320.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA144ASQ16G72LSZ-2S6</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA144ASQ16G72LSZ-2S6</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA144ASQ16G72LSZ-2S6 Micron 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-016341.jpeg,btd-016341.jpeg,btd-016341.jpeg,Micron,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-017590,917VK,917VK Dell 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,342.47,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 917VK</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 917VK</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,917VK Dell 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-017590.jpeg,btd-017590.jpeg,btd-017590.jpeg,Dell,DDR4 LRDIMM,128GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 8,1.2,
btd-014034,CT64G4YFQ426S,CT64G4YFQ426S Crucial 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,202.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT64G4YFQ426S</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT64G4YFQ426S</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT64G4YFQ426S Crucial 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,,,btd-014034.jpeg,btd-014034.jpeg,btd-014034.jpeg,Crucial,DDR4 SDRAM,64GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 4,1.2,
btd-018037,CT64G4YFQ426S.36DG1,CT64G4YFQ426S.36DG1 Crucial 64GB PC4-21300 DDR4-2666MHz ECC Registered CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,202.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT64G4YFQ426S.36DG1</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT64G4YFQ426S.36DG1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT64G4YFQ426S.36DG1 Crucial 64GB PC4-21300 DDR4-2666MHz ECC Registered CL19 288-Pin DIMM 1.2V Quad Rank Memory Module,,,btd-018037.jpeg,btd-018037.jpeg,btd-018037.jpeg,Crucial,DDR4 SDRAM,64GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 4,1.2,
btd-015328,HMABAGL7M4R4N-UHTE,HMABAGL7M4R4N-UHTE Hynix 128GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,474.84,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMABAGL7M4R4N-UHTE</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMABAGL7M4R4N-UHTE</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMABAGL7M4R4N-UHTE Hynix 128GB PC4-19200 DDR4-2400MHz Registered ECC CL17 288-Pin Load Reduced DIMM 1.2V Octal Rank Memory Module,,,btd-015328.jpeg,btd-015328.jpeg,btd-015328.jpeg,Hynix,DDR4 LRDIMM,128GB,2400Mhz,288 Pin,PC-19200,Load Reduced ECC,0.83ns,CL17,Rank 8,1.2,
btd-018040,4JMGM,4JMGM Dell 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,167.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 4JMGM</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 4JMGM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,4JMGM Dell 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-018040.jpeg,btd-018040.jpeg,btd-018040.jpeg,Dell,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-020435,M393ABG40M52-CYFG0,M393ABG40M52-CYFG0 Samsung 256GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,1130.86,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M393ABG40M52-CYFG0</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 256GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M393ABG40M52-CYFG0</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M393ABG40M52-CYFG0 Samsung 256GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Octal Rank Memory Module,,,btd-020435.jpeg,btd-020435.jpeg,btd-020435.jpeg,Samsung,DDR4 SDRAM,256GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 8,1.2,
btd-018045,HMAA8GR7AJR4N-XNTG-AC,HMAA8GR7AJR4N-XNTG-AC Hynix 64GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Dual Rank x4 Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,172.67,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMAA8GR7AJR4N-XNTG-AC</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 3200MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-25600</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.62ns</li><li><strong>Cas :</strong> CL22</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMAA8GR7AJR4N-XNTG-AC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMAA8GR7AJR4N-XNTG-AC Hynix 64GB PC4-25600 DDR4-3200MHz Registered ECC CL22 288-Pin DIMM 1.2V Dual Rank x4 Memory Module,,,btd-018045.jpeg,btd-018045.jpeg,btd-018045.jpeg,Hynix,DDR4 SDRAM,64GB,3200MHz,288 Pin,PC-25600,Registered ECC,0.62ns,CL22,Rank 2,1.2,
btd-016464,MTA144ASQ16G72PSZ-2S6E1,MTA144ASQ16G72PSZ-2S6E1 Micron 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,431.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MTA144ASQ16G72PSZ-2S6E1</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 128GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 8</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> MTA144ASQ16G72PSZ-2S6E1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MTA144ASQ16G72PSZ-2S6E1 Micron 128GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin DIMM 1.2V Octal Rank Memory Module,,,btd-016464.jpeg,btd-016464.jpeg,btd-016464.jpeg,Micron,DDR4 SDRAM,128GB,2666MHz,288 Pin,PC-21300,Registered ECC,0.75ns,CL19,Rank 8,1.2,
btd-016221,KSM29LQ4/64HCM,KSM29LQ4/64HCM Kingston 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module ((Hynix A IDT)),base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,349.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KSM29LQ4/64HCM</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KSM29LQ4/64HCM</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KSM29LQ4/64HCM Kingston 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module ((Hynix A IDT)),,,btd-016221.jpeg,btd-016221.jpeg,btd-016221.jpeg,Kingston,DDR4 LRDIMM,64GB,2933MHz,288 Pin,PC-23400,Load Reduced ECC,0.682ns,CL21,Rank 4,1.2,
btd-018048,1XD87AA,1XD87AA HPE 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,110.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HPE</li><li><strong>Manufacturer Part # :</strong> 1XD87AA</li><li><strong>Memory Type :</strong> DDR4 LRDIMM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Load Reduced ECC</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 4</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 1XD87AA</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HPE</li> ,,"Catalog, Search",Taxable Goods,1XD87AA HPE 64GB PC4-21300 DDR4-2666MHz Registered ECC CL19 288-Pin Load Reduced DIMM 1.2V Quad Rank Memory Module,,,btd-018048.jpeg,btd-018048.jpeg,btd-018048.jpeg,HPE,DDR4 LRDIMM,64GB,2666MHz,288 Pin,PC-21300,Load Reduced ECC,,CL19,Rank 4,1.2,
btd-013490,UCS-MR-X64G2RT-HS,UCS-MR-X64G2RT-HS Cisco 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Server Memory,238.91,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Cisco</li><li><strong>Manufacturer Part # :</strong> UCS-MR-X64G2RT-HS</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 64GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Registered ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> UCS-MR-X64G2RT-HS</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Cisco</li> ,,"Catalog, Search",Taxable Goods,UCS-MR-X64G2RT-HS Cisco 64GB PC4-23400 DDR4-2933MHz Registered ECC CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-013490.jpeg,btd-013490.jpeg,btd-013490.jpeg,Cisco,DDR4 SDRAM,64GB,2933MHz,288 Pin,PC-23400,Registered ECC,0.682ns,CL21,Rank 2,1.2,
