sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-015931,KVR24N17D8L/16-SP,KVR24N17D8L/16-SP Kingston 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,121.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR24N17D8L/16-SP</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR24N17D8L/16-SP</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR24N17D8L/16-SP Kingston 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015931.jpeg,btd-015931.jpeg,btd-015931.jpeg,Kingston,DDR4 SDRAM,16GB,2400Mhz,288 Pin,PC-19200,Non-ECC,0.83ns,CL17,Rank 2,1.2,
btd-020981,900311-591,900311-591 HP 16GB PC4-19200 DDR4-2400MHz ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,79.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 900311-591</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 900311-591</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,900311-591 HP 16GB PC4-19200 DDR4-2400MHz ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-020981.jpeg,btd-020981.jpeg,btd-020981.jpeg,HP,DDR4 SDRAM,16GB,2400Mhz,288 Pin,PC-19200,ECC,0.83ns,CL17,Rank 2,1.2,
btd-020982,2ZP98AV,2ZP98AV HP 16GB Kit (2 X 8GB) PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,90.51,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 2ZP98AV</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 2ZP98AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,2ZP98AV HP 16GB Kit (2 X 8GB) PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory,,,btd-020982.jpeg,btd-020982.jpeg,btd-020982.jpeg,HP,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-014953,L16399-001,L16399-001 HP 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,74.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> L16399-001</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> L16399-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,L16399-001 HP 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014953.jpeg,btd-014953.jpeg,btd-014953.jpeg,HP,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-020984,CT16G4DFD824A.C16FAD1,CT16G4DFD824A.C16FAD1 Crucial 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,60.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT16G4DFD824A.C16FAD1</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT16G4DFD824A.C16FAD1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT16G4DFD824A.C16FAD1 Crucial 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-020984.jpeg,btd-020984.jpeg,btd-020984.jpeg,Crucial,DDR4 SDRAM,16GB,2400Mhz,288 Pin,PC-19200,Non-ECC,0.83ns,CL17,Rank 2,1.2,
btd-015274,HMA82GU6CJR8N-VK,HMA82GU6CJR8N-VK Hynix 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,65.92,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMA82GU6CJR8N-VK</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> HMA82GU6CJR8N-VK</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMA82GU6CJR8N-VK Hynix 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-015274.jpeg,btd-015274.jpeg,btd-015274.jpeg,Hynix,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-016243,KVR26N19D8L/16-SP,KVR26N19D8L/16-SP Kingston 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,67.61,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR26N19D8L/16-SP</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR26N19D8L/16-SP</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR26N19D8L/16-SP Kingston 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-016243.jpeg,btd-016243.jpeg,btd-016243.jpeg,Kingston,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-014316,SNPRMWRNC/16G,SNPRMWRNC/16G Dell 16GB PC4-23400 DDR4-2933MHz non-ECC Unbuffered CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,131.04,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> SNPRMWRNC/16G</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2933MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-23400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.682ns</li><li><strong>Cas :</strong> CL21</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> SNPRMWRNC/16G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,SNPRMWRNC/16G Dell 16GB PC4-23400 DDR4-2933MHz non-ECC Unbuffered CL21 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014316.jpeg,btd-014316.jpeg,btd-014316.jpeg,Dell,DDR4 SDRAM,16GB,2933MHz,288 Pin,PC-23400,Non-ECC,0.682ns,CL21,Rank 2,1.2,
btd-014774,2HB71AV,2HB71AV HP 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,60.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 2HB71AV</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 2HB71AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,2HB71AV HP 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014774.jpeg,btd-014774.jpeg,btd-014774.jpeg,HP,DDR4 SDRAM,16GB,2400Mhz,288 Pin,PC-19200,Non-ECC,0.83ns,CL17,Rank 2,1.2,
btd-020989,0H14WP,0H14WP Dell 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,60.71,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 0H14WP</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2400Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-19200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.83ns</li><li><strong>Cas :</strong> CL17</li><li><strong>Memory Clock :</strong> 300Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 0H14WP</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,0H14WP Dell 16GB PC4-19200 DDR4-2400MHz non-ECC Unbuffered CL17 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-020989.jpeg,btd-020989.jpeg,btd-020989.jpeg,Dell,DDR4 SDRAM,16GB,2400Mhz,288 Pin,PC-19200,Non-ECC,0.83ns,CL17,Rank 2,1.2,
btd-017007,M378A1G43TB1-CTD,M378A1G43TB1-CTD Samsung 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,42.40,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Samsung</li><li><strong>Manufacturer Part # :</strong> M378A1G43TB1-CTD</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> M378A1G43TB1-CTD</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Samsung</li> ,,"Catalog, Search",Taxable Goods,M378A1G43TB1-CTD Samsung 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-017007.jpeg,btd-017007.jpeg,btd-017007.jpeg,Samsung,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-018973,3GQ57AV,3GQ57AV HP 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,52.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 3GQ57AV</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 3GQ57AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,3GQ57AV HP 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-018973.jpeg,btd-018973.jpeg,btd-018973.jpeg,HP,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-013895,CT32G4DFD8266,CT32G4DFD8266 Crucial 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,112.65,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT32G4DFD8266</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 32GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT32G4DFD8266</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT32G4DFD8266 Crucial 32GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-013895.jpeg,btd-013895.jpeg,btd-013895.jpeg,Crucial,DDR4 SDRAM,32GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-015968,KVR26N19S8L/8BK,KVR26N19S8L/8BK Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Very Low Profile (VLP) Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,40.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR26N19S8L/8BK</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> KVR26N19S8L/8BK</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR26N19S8L/8BK Kingston 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Very Low Profile (VLP) Single Rank Memory Module,,,btd-015968.jpeg,btd-015968.jpeg,btd-015968.jpeg,Kingston,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-020994,CT8G4DFS8266.8FD1,CT8G4DFS8266.8FD1 Crucial 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,52.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT8G4DFS8266.8FD1</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 8GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT8G4DFS8266.8FD1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT8G4DFS8266.8FD1 Crucial 8GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Single Rank Memory Module,,,btd-020994.jpeg,btd-020994.jpeg,btd-020994.jpeg,Crucial,DDR4 SDRAM,8GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 1,1.2,
btd-014921,2XD42AV,2XD42AV HP 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,74.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 2XD42AV</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> 2XD42AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,2XD42AV HP 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-014921.jpeg,btd-014921.jpeg,btd-014921.jpeg,HP,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
btd-013937,CT16G4DFD8213,CT16G4DFD8213 Crucial 16GB PC4-17000 DDR4-2133MHz non-ECC Unbuffered CL15 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,83.56,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT16G4DFD8213</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2133Mhz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-17000</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.93ns</li><li><strong>Cas :</strong> CL15</li><li><strong>Memory Clock :</strong> 266Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT16G4DFD8213</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT16G4DFD8213 Crucial 16GB PC4-17000 DDR4-2133MHz non-ECC Unbuffered CL15 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-013937.jpeg,btd-013937.jpeg,btd-013937.jpeg,Crucial,DDR4 SDRAM,16GB,2133Mhz,288 Pin,PC-17000,Non-ECC,0.93ns,CL15,Rank 2,1.2,
btd-020997,C9W38AV,C9W38AV HP 16GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,53.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> C9W38AV</li><li><strong>Memory Type :</strong> DDR3 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 1600Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-12800</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 1.25ns</li><li><strong>Cas :</strong> CL11</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.35</li></ul>",<ul> <li><strong>Part No. :</strong> C9W38AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,C9W38AV HP 16GB PC3-12800 DDR3-1600MHz non-ECC Unbuffered CL11 240-Pin DIMM 1.35V Low Voltage Dual Rank Memory Module,,,btd-020997.jpeg,btd-020997.jpeg,btd-020997.jpeg,HP,DDR3 SDRAM,16GB,1600Mhz,240 Pin,PC-12800,Non-ECC,1.25ns,CL11,Rank 2,1.35,
btd-020998,CT16G4DFD8266.M16FJ,CT16G4DFD8266.M16FJ Crucial 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Category/Desktop Memory,74.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT16G4DFD8266.M16FJ</li><li><strong>Memory Type :</strong> DDR4 SDRAM</li><li><strong>Capacity :</strong> 16GB</li><li><strong>Data Transfer Rate :</strong> 2666MHz</li><li><strong>Pins :</strong> 288 Pin</li><li><strong>Bus Type :</strong> PC-21300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 0.75ns</li><li><strong>Cas :</strong> CL19</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.2</li></ul>",<ul> <li><strong>Part No. :</strong> CT16G4DFD8266.M16FJ</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT16G4DFD8266.M16FJ Crucial 16GB PC4-21300 DDR4-2666MHz non-ECC Unbuffered CL19 288-Pin DIMM 1.2V Dual Rank Memory Module,,,btd-020998.jpeg,btd-020998.jpeg,btd-020998.jpeg,Crucial,DDR4 SDRAM,16GB,2666MHz,288 Pin,PC-21300,Non-ECC,0.75ns,CL19,Rank 2,1.2,
