sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,memory_type,memory_capacity,memory_bandwidth,memory_pins,memory_bus,memory_error_correction,memory_cycle_time,memory_cas,memory_rank,memory_voltage,errors
btd-014220,CT25664AA800,CT25664AA800 Crucial 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT25664AA800</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> CT25664AA800</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT25664AA800 Crucial 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-014220.jpeg,btd-014220.jpeg,btd-014220.jpeg,Crucial,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-026952,CT25664AA53E,CT25664AA53E Crucial 2GB PC2-4200 DDR2-533MHz non-ECC Unbuffered CL4 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT25664AA53E</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 533Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-4200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 7.5ns</li><li><strong>Cas :</strong> CL4</li><li><strong>Memory Clock :</strong> 133Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> CT25664AA53E</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT25664AA53E Crucial 2GB PC2-4200 DDR2-533MHz non-ECC Unbuffered CL4 240-Pin DIMM Memory Module,,,btd-026952.jpeg,btd-026952.jpeg,btd-026952.jpeg,Crucial,DDR2 SDRAM,2GB,533Mhz,240 Pin,PC-4200,Non-ECC,7.5ns,CL4,,1.8,
btd-024559,463667-002,463667-002 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 463667-002</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 463667-002</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,463667-002 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024559.jpeg,btd-024559.jpeg,btd-024559.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024949,MT16HTF25664AY-667G1,MT16HTF25664AY-667G1 Micron 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,39.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF25664AY-667G1</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF25664AY-667G1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF25664AY-667G1 Micron 2GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-024949.jpeg,btd-024949.jpeg,btd-024949.jpeg,Micron,DDR2 SDRAM,2GB,667Mhz,240 Pin,PC-5300,Non-ECC,6ns,CL5,,1.8,
btd-024561,M51264G60,M51264G60 Kingston 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,56.77,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> M51264G60</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> M51264G60</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,M51264G60 Kingston 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024561.jpeg,btd-024561.jpeg,btd-024561.jpeg,Kingston,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024951,469650-001,469650-001 HP 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Single Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,52.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 469650-001</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 469650-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,469650-001 HP 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Single Rank Memory Module,,,btd-024951.jpeg,btd-024951.jpeg,btd-024951.jpeg,HP,SODIMM,4GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 1,1.8,
btd-019821,KVR800D2N6/2G,KVR800D2N6/2G Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,39.59,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Kingston</li><li><strong>Manufacturer Part # :</strong> KVR800D2N6/2G</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> KVR800D2N6/2G</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Kingston</li> ,,"Catalog, Search",Taxable Goods,KVR800D2N6/2G Kingston 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-019821.jpeg,btd-019821.jpeg,btd-019821.jpeg,Kingston,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024566,CT25664AA800-01,CT25664AA800-01 Crucial 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT25664AA800-01</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> CT25664AA800-01</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT25664AA800-01 Crucial 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-024566.jpeg,btd-024566.jpeg,btd-024566.jpeg,Crucial,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-015593,45D3367,45D3367 IBM 4GB PC2-4200 DDR2-533MHz non-ECC Unbuffered CL4 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,74.34,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> IBM</li><li><strong>Manufacturer Part # :</strong> 45D3367</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 533Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-4200</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 7.5ns</li><li><strong>Cas :</strong> CL4</li><li><strong>Memory Clock :</strong> 133Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 45D3367</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> IBM</li> ,,"Catalog, Search",Taxable Goods,45D3367 IBM 4GB PC2-4200 DDR2-533MHz non-ECC Unbuffered CL4 240-Pin DIMM Dual Rank Memory Module,,,btd-015593.jpeg,btd-015593.jpeg,btd-015593.jpeg,IBM,DDR2 SDRAM,4GB,533Mhz,240 Pin,PC-4200,Non-ECC,7.5ns,CL4,,1.8,
btd-024962,H7111,H7111 Dell 4GB PC2-4200 DDR2-533MHz ECC Fully Buffered CL4 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,48.10,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> H7111</li><li><strong>Memory Type :</strong> Fully Buffered Dimm</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 533Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-4200</li><li><strong>Error Correction :</strong> Fully Buffered ECC</li><li><strong>Cycle Time :</strong> 7.5ns</li><li><strong>Cas :</strong> CL4</li><li><strong>Memory Clock :</strong> 133Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> H7111</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,H7111 Dell 4GB PC2-4200 DDR2-533MHz ECC Fully Buffered CL4 240-Pin DIMM Dual Rank Memory Module,,,btd-024962.jpeg,btd-024962.jpeg,btd-024962.jpeg,Dell,Fully Buffered Dimm,4GB,533Mhz,240 Pin,PC-4200,Fully Buffered ECC,7.5ns,CL4,Rank 2,1.8,
btd-024570,483195-001,483195-001 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 483195-001</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 483195-001</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,483195-001 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024570.jpeg,btd-024570.jpeg,btd-024570.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024572,311-6450,311-6450 Dell 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,51.81,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Dell</li><li><strong>Manufacturer Part # :</strong> 311-6450</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 311-6450</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Dell</li> ,,"Catalog, Search",Taxable Goods,311-6450 Dell 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Memory Module,,,btd-024572.jpeg,btd-024572.jpeg,btd-024572.jpeg,Dell,DDR2 SDRAM,4GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024573,HMP351S6AFP8C-S6,HMP351S6AFP8C-S6 Hynix 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMP351S6AFP8C-S6</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> HMP351S6AFP8C-S6</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMP351S6AFP8C-S6 Hynix 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Memory Module,,,btd-024573.jpeg,btd-024573.jpeg,btd-024573.jpeg,Hynix,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024574,492277-887,492277-887 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> 492277-887</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> 492277-887</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,492277-887 HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024574.jpeg,btd-024574.jpeg,btd-024574.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024575,MT16HTF25664AY-800J1,MT16HTF25664AY-800J1 Micron 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,47.54,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF25664AY-800J1</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 2GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF25664AY-800J1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF25664AY-800J1 Micron 2GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-024575.jpeg,btd-024575.jpeg,btd-024575.jpeg,Micron,DDR2 SDRAM,2GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024969,HMP351U6AFR8C-Y5-AB-C,HMP351U6AFR8C-Y5-AB-C Hynix 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Hynix</li><li><strong>Manufacturer Part # :</strong> HMP351U6AFR8C-Y5-AB-C</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> HMP351U6AFR8C-Y5-AB-C</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Hynix</li> ,,"Catalog, Search",Taxable Goods,HMP351U6AFR8C-Y5-AB-C Hynix 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 240-Pin DIMM Dual Rank Memory Module,,,btd-024969.jpeg,btd-024969.jpeg,btd-024969.jpeg,Hynix,DDR2 SDRAM,4GB,667Mhz,240 Pin,PC-5300,Non-ECC,6ns,CL5,,1.8,
btd-024577,MT16HTF51264AZ-800C1,MT16HTF51264AZ-800C1 Micron 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,43.15,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Micron</li><li><strong>Manufacturer Part # :</strong> MT16HTF51264AZ-800C1</li><li><strong>Memory Type :</strong> DDR2 SDRAM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 240 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> MT16HTF51264AZ-800C1</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Micron</li> ,,"Catalog, Search",Taxable Goods,MT16HTF51264AZ-800C1 Micron 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 240-Pin DIMM Dual Rank Memory Module,,,btd-024577.jpeg,btd-024577.jpeg,btd-024577.jpeg,Micron,DDR2 SDRAM,4GB,800Mhz,240 Pin,PC-6400,Non-ECC,5ns,CL6,,1.8,
btd-024578,KX034AV,KX034AV HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,90.03,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> KX034AV</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 800Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-6400</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 5ns</li><li><strong>Cas :</strong> CL6</li><li><strong>Memory Clock :</strong> 200Mhz</li><li><strong>Rank :</strong> Rank 2</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> KX034AV</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,KX034AV HP 4GB PC2-6400 DDR2-800MHz non-ECC Unbuffered CL6 200-Pin SoDimm Dual Rank Memory Module,,,btd-024578.jpeg,btd-024578.jpeg,btd-024578.jpeg,HP,SODIMM,4GB,800Mhz,200 Pin,PC-6400,Non-ECC,5ns,CL6,Rank 2,1.8,
btd-024971,CT51264AC667.M16FC,CT51264AC667.M16FC Crucial 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Memory Module,base,Default,simple,,Used,Default Category/Memory/Memory By Type/DDR2 SDRAM,52.02,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Crucial</li><li><strong>Manufacturer Part # :</strong> CT51264AC667.M16FC</li><li><strong>Memory Type :</strong> SODIMM</li><li><strong>Capacity :</strong> 4GB</li><li><strong>Data Transfer Rate :</strong> 667Mhz</li><li><strong>Pins :</strong> 200 Pin</li><li><strong>Bus Type :</strong> PC-5300</li><li><strong>Error Correction :</strong> Non-ECC</li><li><strong>Cycle Time :</strong> 6ns</li><li><strong>Cas :</strong> CL5</li><li><strong>Memory Clock :</strong> 166Mhz</li><li><strong>Rank :</strong> Rank 1</li><li><strong>Voltage :</strong> 1.8</li></ul>",<ul> <li><strong>Part No. :</strong> CT51264AC667.M16FC</li>   <li><strong>Product Type:</strong> Memory</li>  <li><strong>Brand :</strong> Crucial</li> ,,"Catalog, Search",Taxable Goods,CT51264AC667.M16FC Crucial 4GB PC2-5300 DDR2-667MHz non-ECC Unbuffered CL5 200-Pin SoDimm Memory Module,,,btd-024971.jpeg,btd-024971.jpeg,btd-024971.jpeg,Crucial,SODIMM,4GB,667Mhz,200 Pin,PC-5300,Non-ECC,6ns,CL5,Rank 1,1.8,
