sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-044598,GA-AB350M-HD3 (rev. 1.0),GA-AB350M-HD3 (rev. 1.0) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen / AMD 7th Generation A-series/ Athlon Processors Support DDR4 2x DIMM 6x SATA 6.0Gb/s Micro-ATX Motherboard  (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AB350M-HD3 (rev. 1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AB350M-HD3 (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AB350M-HD3 (rev. 1.0) Gigabyte Socket AM4 AMD B350 Chipse,,,btd-044598.jpeg,btd-044598.jpeg,btd-044598.jpeg,Gigabyte Tech,,Socket AM4,
btd-044599,PRIME A320M-K,PRIME A320M-K ASUS Socket AM4 AMD A320 Chipset AMD Ryzen/ 7th Generation A-Series/ Athlon Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,151.49,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> PRIME A320M-K</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,PRIME A320M-K ASUS Socket AM4 AMD A320 Chipset AMD Ryzen/ 7t,,,btd-044599.jpeg,btd-044599.jpeg,btd-044599.jpeg,,,,
btd-044600,GA-AB350M-Gaming 3 (rev. 1.0),GA-AB350M-Gaming 3 (rev. 1.0) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro ATX Motherboard  (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AB350M-Gaming 3 (rev. 1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AB350M-Gaming 3 (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AB350M-Gaming 3 (rev. 1.0) Gigabyte Socket AM4 AMD B350 C,,,btd-044600.jpeg,btd-044600.jpeg,btd-044600.jpeg,Gigabyte Tech,,Socket AM4,
btd-044601,90MB0UD0-M0EAY0,90MB0UD0-M0EAY0 ASUS ROG CROSSHAIR VI EXTREME Socket AM4 AMD X370 Chipset AMD Ryzen 7th Generation A-Series/ Athlon Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,410.55,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0UD0-M0EAY0</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0UD0-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0UD0-M0EAY0 ASUS ROG CROSSHAIR VI EXTREME Socket AM4 AMD,,,btd-044601.jpeg,btd-044601.jpeg,btd-044601.jpeg,ASUS,,Socket AM4,
btd-044602,GA-AX370-Gaming K7 (rev. 1.0),GA-AX370-Gaming K7 (rev. 1.0) Gigabyte Socket AM4 AMD X370 Chipset AMD Ryzen / AMD 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 10x SATA 6.0Gb/s ATX Motherboard  (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AX370-Gaming K7 (rev. 1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AX370-Gaming K7 (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AX370-Gaming K7 (rev. 1.0) Gigabyte Socket AM4 AMD X370 C,,,btd-044602.jpeg,btd-044602.jpeg,btd-044602.jpeg,Gigabyte Tech,,Socket AM4,
btd-044603,B550I AORUS PRO AX (rev. 1.0),B550I AORUS PRO AX (rev. 1.0) Gigabyte B550I AORUS PRO AX Socket AM4 AMD B550 Chipset AMD Ryzen 5000/5000 G-Series / 4000 G-Series Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,348.91,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> B550I AORUS PRO AX (rev. 1.0)</li></ul>",<ul> <li><strong>Part No. :</strong> B550I AORUS PRO AX (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,B550I AORUS PRO AX (rev. 1.0) Gigabyte B550I AORUS PRO AX So,,,btd-044603.jpeg,btd-044603.jpeg,btd-044603.jpeg,Gigabyte Tech,,,
btd-044604,GA-AB350-Gaming (rev. 1.x),GA-AB350-Gaming (rev. 1.x) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen/ 7th Generation A-Series/ AMD Athlon Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AB350-Gaming (rev. 1.x)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AB350-Gaming (rev. 1.x)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AB350-Gaming (rev. 1.x) Gigabyte Socket AM4 AMD B350 Chip,,,btd-044604.jpeg,btd-044604.jpeg,btd-044604.jpeg,Gigabyte Tech,,Socket AM4,
btd-044605,A320MH PRO,A320MH PRO Biostar Socket AM4 AMD A320 Chipset A-Series APU/ Rzyen Processors Support DDR4 2x DIMM 4x SATA3 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,160.05,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Biostar</li><li><strong>Manufacturer Part # :</strong> A320MH PRO</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> A320MH PRO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Biostar</li> ,,"Catalog, Search",Taxable Goods,A320MH PRO Biostar Socket AM4 AMD A320 Chipset A-Series APU/,,,btd-044605.jpeg,btd-044605.jpeg,btd-044605.jpeg,Biostar,,Socket AM4,
btd-044606,GA-A320-DS3(rev.1.0),GA-A320-DS3(rev.1.0) Gigabyte Socket AM4 AMD A320 Chipset AMD Ryzen/ AMD 7th Generation A-Series/ Athlon Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished) GA-A320-DS3 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-A320-DS3(rev.1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-A320-DS3(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-A320-DS3(rev.1.0) Gigabyte Socket AM4 AMD A320 Chipset AM,,,btd-044606.jpeg,btd-044606.jpeg,btd-044606.jpeg,Gigabyte Tech,,Socket AM4,
btd-044607,X570 Extreme4,X570 Extreme4 ASRock Socket AM4 AMD X570 Chipset AMD Ryzen 2000/ 3000/ 4000 G-Series/ 5000/5000 G-Series Processors Support DDR4 4x DIMM 8x SATA3 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,317.65,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASRock</li><li><strong>Manufacturer Part # :</strong> X570 Extreme4</li></ul>",<ul> <li><strong>Part No. :</strong> X570 Extreme4</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASRock</li> ,,"Catalog, Search",Taxable Goods,X570 Extreme4 ASRock Socket AM4 AMD X570 Chipset AMD Ryzen 2,,,btd-044607.jpeg,btd-044607.jpeg,btd-044607.jpeg,ASRock,,,
btd-044608,MAG B550 TOMAHAWK,MAG B550 TOMAHAWK MSI Socket AM4 AMD B550 Chipset AMD Ryzen Series Processors Support DDR4 4x DIMM 6x SATA3 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,241.86,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> MAG B550 TOMAHAWK</li></ul>",<ul> <li><strong>Part No. :</strong> MAG B550 TOMAHAWK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,MAG B550 TOMAHAWK MSI Socket AM4 AMD B550 Chipset AMD Ryzen ,,,btd-044608.jpeg,btd-044608.jpeg,btd-044608.jpeg,MSI,,,
btd-044609,A520M PRO-C DASH,A520M PRO-C DASH MSI Socket AM4 AMD A520 Chipset AMD Ryzen 9 Processors Support DDR4 2x DIMM 4x SATA3 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,304.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> A520M PRO-C DASH</li></ul>",<ul> <li><strong>Part No. :</strong> A520M PRO-C DASH</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,A520M PRO-C DASH MSI Socket AM4 AMD A520 Chipset AMD Ryzen 9,,,btd-044609.jpeg,btd-044609.jpeg,btd-044609.jpeg,MSI,,,
btd-044610,B550I AORUS PRO AX,B550I AORUS PRO AX Gigabyte Socket AM4 AMD B550 Chipset AMD Ryzen 5000/5000 G-Series / 4000 G-Series Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,269.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> B550I AORUS PRO AX</li></ul>",<ul> <li><strong>Part No. :</strong> B550I AORUS PRO AX</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,B550I AORUS PRO AX Gigabyte Socket AM4 AMD B550 Chipset AMD ,,,btd-044610.jpeg,btd-044610.jpeg,btd-044610.jpeg,Gigabyte Tech,,,
btd-044611,L56021-502,L56021-502 HP System Board (Motherboard) Socket AM4 Intel B550A Chipset for Erica2 Desktop (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,222.57,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> L56021-502</li></ul>",<ul> <li><strong>Part No. :</strong> L56021-502</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,L56021-502 HP System Board (Motherboard) Socket AM4 Intel B5,,,btd-044611.jpeg,btd-044611.jpeg,btd-044611.jpeg,HP,,,
btd-044612,B350 PC MATE,B350 PC MATE MSI Socket AM4 AMD B350 Chipset Ryzen Series/ 7th Generation A-Series/ Athlon Series Processors Support DDR4 4x DIMM 4x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,156.21,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> B350 PC MATE</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,B350 PC MATE MSI Socket AM4 AMD B350 Chipset Ryzen Series/ 7,,,btd-044612.jpeg,btd-044612.jpeg,btd-044612.jpeg,,,,
btd-044613,90MB10A0-M0AAY0,90MB10A0-M0AAY0 ASUS Socket AM4 AMD B450 Chipset AMD Ryzen 2nd Generation/ AMD Ryzen 1st Generation Processors Support DDR4 4x DIMM 2x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,220.08,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB10A0-M0AAY0</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB10A0-M0AAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB10A0-M0AAY0 ASUS Socket AM4 AMD B450 Chipset AMD Ryzen 2,,,btd-044613.jpeg,btd-044613.jpeg,btd-044613.jpeg,ASUS,,,
btd-044349,Fatal1tyX370ProfessionalGaming,Fatal1tyX370ProfessionalGaming ASRock Fatal1ty X370 Professional Gaming Socket AM4 AMD Promontory X370 Chipset AMD Ryzen Series Processors Support DDR4 4x DIMM 8x SATA3 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,336.76,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASRock</li><li><strong>Manufacturer Part # :</strong> Fatal1tyX370ProfessionalGaming</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> Socket AM4</li><li><strong>Supported CPU(s) :</strong> AMD Ryzen Processor</li><li><strong>Chipset :</strong> AMD X370</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2667)PC4-23466 (DDR4-2933)</li><li><strong>Maximum Installed Memory :</strong> 64GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> 2 x PCI Express 3.0 x16 Slots (single at x16 (PCIE2); dual at x8 (PCIE2) / x8 (PCIE3)1 x PCI Express 2.0 x16 Slot (PCIE5  x4 mode)2 x PCI Express 2.0 x1 SlotsSupports AMD Quad CrossFireX and CrossFireXSupports NVIDIA Quad SLI and SLI1 x Vertical M.2 Socket (Key E) with the bundled WiFi-802.11ac module (on the rear I/O)15Î¼ Gold Contact in VGA PCIe Slot (PCIE2)</li><li><strong>Storage Controller :</strong> SATA 3.0 GbpsSATA 6.0 Gbps</li><li><strong>Storage Controller Details :</strong> 8 x SATA3 6.0 Gb/s Connectors, support RAID (RAID 0, RAID 1 and RAID 10), NCQ, AHCI and Hot Plug2 x SATA3 6.0 Gb/s Connectors by ASMedia ASM1061, support NCQ, AHCI and Hot Plug1 x Ultra M.2 Socket (M2_1), supports M Key type 2242/2260/2280 M.2 SATA3 6.0 Gb/s module and M.2 PCI Express module up to Gen3 x4 (32 Gb/s)1 x M.2 Socket (M2_2), supports M Key type 2230/2242/2260/2280 M.2 PCI Express module up to Gen2 x4 (20 Gb/s)</li><li><strong>Audio Controller :</strong> Realtek ALC1200</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power Connector8-pin 12V Power ConnectorAudio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorMicrophonePS/2PS/2 KeyboardPS/2 MouseRJ-45TPM HeaderUSB 3.1</li><li><strong>Connectors/Ports Details :</strong> 1 x COM Port Header1 x TPM Header1 x Power LED and Speaker Header1 x AMD Fan LED Header2 x RGB LED Headers1 x CPU Fan Connector (4-pin)1 x CPU Optional/Water Pump Fan Connector (4-pin) (Smart Fan Speed Control)2 x Chassis Fan Connectors (4-pin) (Smart Fan Speed Control)1 x Chassis Optional/Water Pump Fan Connector (4-pin) (Smart Fan Speed Control)1 x 24 pin ATX Power Connector (Hi-Density Power Connector)1 x 8 pin 12V Power Connector (Hi-Density Power Connector)1 x Front Panel Audio Connector (15Î¼ Gold Audio Connector)1 x AMD LED Fan USB Header2 x USB 2.0 Headers (Support 4 USB 2.0 ports) (Supports ESD Protection)2 x USB 3.1 Gen1 Headers (Support 4 USB 3.1 Gen1 ports) (Supports ESD Protection)1 x Dr. Debug with LED1 x Power Switch with LED1 x Reset Switch with LEDRear Panel I/O2 x Antenna Ports1 x PS/2 Mouse/Keyboard Port1 x Optical SPDIF Out Port1 x USB 3.1 Gen2 Type-A Port (10 Gb/s) (Supports ESD Protection)1 x USB 3.1 Gen2 Type-C Port (10 Gb/s) (Supports ESD Protection)6 x USB 3.1 Gen1 Ports (Supports ESD Protection)2 x RJ-45 LAN Ports with LED (ACT/LINK LED and SPEED LED)1 x Clear CMOS SwitchHD Audio Jacks: Rear Speaker / Central / Bass / Line in / Front Speaker / Microphone (Gold Audio Jacks)</li></ul>",<ul> <li><strong>Part No. :</strong> Fatal1tyX370ProfessionalGaming</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASRock</li> ,,"Catalog, Search",Taxable Goods,Fatal1tyX370ProfessionalGaming ASRock Fatal1ty X370 Professi,,,btd-044349.jpeg,btd-044349.jpeg,btd-044349.jpeg,ASRock,ATX,Socket AM4,
btd-044615,GA-AB350M-Gaming3(rev.1.0),GA-AB350M-Gaming3(rev.1.0) Gigabyte Socket AM4 AMD B350 Chipset AMD Ryzen 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro ATX Motherboard (Refurbished) GA-AB350M-Gaming 3 (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AB350M-Gaming3(rev.1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AB350M-Gaming3(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AB350M-Gaming3(rev.1.0) Gigabyte Socket AM4 AMD B350 Chip,,,btd-044615.jpeg,btd-044615.jpeg,btd-044615.jpeg,Gigabyte Tech,,Socket AM4,
btd-044616,GA-AX370-Gaming(rev.1.0),GA-AX370-Gaming(rev.1.0) Gigabyte Socket AM4 AMD X370 Chipset AMD Ryzen / AMD 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-AX370-Gaming (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AX370-Gaming(rev.1.0)</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AX370-Gaming(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AX370-Gaming(rev.1.0) Gigabyte Socket AM4 AMD X370 Chipse,,,btd-044616.jpeg,btd-044616.jpeg,btd-044616.jpeg,Gigabyte Tech,,Socket AM4,
btd-044618,X370GT3,X370GT3 Biostar Socket AM4 AMD X370 Chipset AMD A-Series APU/ Ryzen Processors Support DDR4 4x DIMM 6x SATA3 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,132.68,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Biostar</li><li><strong>Manufacturer Part # :</strong> X370GT3</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> X370GT3</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Biostar</li> ,,"Catalog, Search",Taxable Goods,X370GT3 Biostar Socket AM4 AMD X370 Chipset AMD A-Series APU,,,btd-044618.jpeg,btd-044618.jpeg,btd-044618.jpeg,Biostar,,Socket AM4,
btd-044619,GA-AX370-GamingK3,GA-AX370-GamingK3 Gigabyte Socket AM4 AMD X370 Chipset AMD Ryzen 7th Generation A-Series/Athlon Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished) GA-AX370-Gaming K3,base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-AX370-GamingK3</li><li><strong>CPU Socket Type :</strong> Socket AM4</li></ul>",<ul> <li><strong>Part No. :</strong> GA-AX370-GamingK3</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-AX370-GamingK3 Gigabyte Socket AM4 AMD X370 Chipset AMD R,,,btd-044619.jpeg,btd-044619.jpeg,btd-044619.jpeg,Gigabyte Tech,,Socket AM4,
btd-044620,PRIME B550M-A AC,PRIME B550M-A AC ASUS Socket AM4 AMD B550 Chipset AMD Ryzen 5000/5000 G-Series/ 4000 G-Series/ 3000 Series Processors Support DDR4 4x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,215.94,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> PRIME B550M-A AC</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,PRIME B550M-A AC ASUS Socket AM4 AMD B550 Chipset AMD Ryzen ,,,btd-044620.jpeg,btd-044620.jpeg,btd-044620.jpeg,,,,
btd-044621,ROG Strix X570-I Gaming,ROG Strix X570-I Gaming ASUS Socket AM4 AMD X570 Chipset AMD Ryzen Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Mini-ITX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket AM4 Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> ROG Strix X570-I Gaming</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Mini-ITX</li><li><strong>CPU Socket Type :</strong> Socket AM4</li><li><strong>Supported CPU(s) :</strong> AMD Ryzen Processor</li><li><strong>Chipset :</strong> AMD X570</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)PC4-23466 (DDR4-2933)PC4-25600 (DDR4-3200)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> PCIe 4.0 x16PCIe 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC-S1220A</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power Connector8-pin 12V Power ConnectorChassis Fan ConnectorCPU Fan ConnectorDisplayPortHDMIUSB 2.0</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x DisplayPort1 x HDMI1 x ASUS Wi-Fi Module3 x LED-illuminated audio jacks4 x USB 3.2 Gen 1 (blue)3 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A)1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C)Anti-surge LAN (RJ45) portInternal I/O Ports1 x HS_FAN1 x PCH_FAN1 x AAFP connector1 x Aura RGB Strip Header(s)1 x Addressable Gen 2 header(s)1 x USB 3.2 Gen 1(up to 5Gbps) connector(s) support(s) additional 2 USB 3.2 Gen 1 port(s)1 x USB 2.0 connector(s) support(s) additional 2 USB 2.0 port(s)2 x M.2 Socket 3 with M Key design, type 2242/2260/2280 storage devices support (Supports both SATA & PCIE SSD)4 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s)1 x Chassis Fan connector(s)1 x AIO_PUMP connector1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x Thermal sensor connector(s)1 x Clear CMOS jumper(s)1 x System panel connector1 x T_Sensor Connector1 x Speaker connector</li></ul>",<ul> <li><strong>Part No. :</strong> ROG Strix X570-I Gaming</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,ROG Strix X570-I Gaming ASUS Socket AM4 AMD X570 Chipset AMD,,,btd-044621.jpeg,btd-044621.jpeg,btd-044621.jpeg,ASUS,Mini-ITX,Socket AM4,
