sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-047295,GA-EP45T-UD3P,GA-EP45T-UD3P Gigabyte P45/ICH10 Chipset Core 2 Extreme/ Core 2 Quad/ Core 2 Duo/ Pentium Dual Core/ Celeron Processors Support Socket LGA 775 ATX Motherboard (Motherboard) (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,380.73,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-EP45T-UD3P</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-EP45T-UD3P Gigabyte P45/ICH10 Chipset Core 2 Extreme/ Core 2 Quad/ Core 2 Duo/ Pentium Dual Core/ Celeron Processors Support Socket LGA 775 ATX Motherboard (Motherboard) (Refurbished),,,btd-047295.jpeg,btd-047295.jpeg,btd-047295.jpeg,,,,
btd-049333,P8SCT,P8SCT SuperMicro Socket LGA 775 Intel E7221 Chipset Intel Pentium 4/ Celeron Processors Support DDR2 4x DIMM 4x SATA ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,784.15,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> P8SCT</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,P8SCT SuperMicro Socket LGA 775 Intel E7221 Chipset Intel Pentium 4/ Celeron Processors Support DDR2 4x DIMM 4x SATA ATX Motherboard (Refurbished),,,btd-049333.jpeg,btd-049333.jpeg,btd-049333.jpeg,,,,
btd-049334,MBD-X7DVL-3-O,MBD-X7DVL-3-O SuperMicro X7DVL-3 Dual Socket LGA 771 Intel 5000V Chipset Quad & Dual Core 64-Bit Intel Xeon Processors Support DDR2 6x DIMM 6x SATA2 3.0Gb/s ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,293.46,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X7DVL-3-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X7DVL-3-O SuperMicro X7DVL-3 Dual Socket LGA 771 Intel 5000V Chipset Quad & Dual Core 64-Bit Intel Xeon Processors Support DDR2 6x DIMM 6x SATA2 3.0Gb/s ATX Server Motherboard (Refurbished),,,btd-049334.jpeg,btd-049334.jpeg,btd-049334.jpeg,,,,
btd-049335,KE568-69001,KE568-69001 ASUS Socket AM2+/AM2 Nvidia nForce 630a Chipset AMD FX/ AMD Phenom/ AMD Athlon/ AMD Sempron Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,171.72,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> KE568-69001</li><li><strong>CPU Socket Type :</strong> Socket AM2+</li></ul>",<ul> <li><strong>Part No. :</strong> KE568-69001</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,KE568-69001 ASUS Socket AM2+/AM2 Nvidia nForce 630a Chipset AMD FX/ AMD Phenom/ AMD Athlon/ AMD Sempron Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-049335.jpeg,btd-049335.jpeg,btd-049335.jpeg,HP,,Socket AM2+,
btd-042898,BOXDG33FBC,BOXDG33FBC Intel Classic DG33FB Desktop Motherboard Intel Chipset Socket TLGA-775 ATX Processor Support (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,136.51,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BOXDG33FBC</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BOXDG33FBC Intel Classic DG33FB Desktop Motherboard Intel Chipset Socket TLGA-775 ATX Processor Support (Refurbished),,,btd-042898.jpeg,btd-042898.jpeg,btd-042898.jpeg,,,,
btd-049337,S5000VCLRSATA,S5000VCLRSATA Intel S5000VCL ATX Dual Xeon/ 12GB DDR2/ PCIEX8/ I/O Expansion/ 2GBE/ SATA Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,275.87,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> S5000VCLRSATA</li></ul>",<ul> <li><strong>Part No. :</strong> S5000VCLRSATA</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,S5000VCLRSATA Intel S5000VCL ATX Dual Xeon/ 12GB DDR2/ PCIEX8/ I/O Expansion/ 2GBE/ SATA Server Motherboard (Refurbished),,,btd-049337.jpeg,btd-049337.jpeg,btd-049337.jpeg,Intel,,,
btd-049338,MBD-P4SBE-O,MBD-P4SBE-O SuperMicro P4SBE Socket mPGA478 Intel 845 Chipset Intel Pentium 4 Processors Support SDRAM 3x DIMM Dual ATA/100 ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,243.00,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-P4SBE-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-P4SBE-O SuperMicro P4SBE Socket mPGA478 Intel 845 Chipset Intel Pentium 4 Processors Support SDRAM 3x DIMM Dual ATA/100 ATX Motherboard (Refurbished),,,btd-049338.jpeg,btd-049338.jpeg,btd-049338.jpeg,,,,
btd-041883,GA-EP43-UD3L,GA-EP43-UD3L Gigabyte Core 2 Quad/ Intel P43/ DDR2/ A&GbE/ ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,161.55,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> GA-EP43-UD3L</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,GA-EP43-UD3L Gigabyte Core 2 Quad/ Intel P43/ DDR2/ A&GbE/ ATX Motherboard (Refurbished),,,btd-041883.jpeg,btd-041883.jpeg,btd-041883.jpeg,,,,
btd-049340,D7580-60003,D7580-60003 HP Brio BA ATX PGA370 Motherboard (System Board) with 3 PCI and 1 ISA Slot and Integrated Video (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,253.64,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> D7580-60003</li><li><strong>Product Type :</strong> System Board</li></ul>",<ul> <li><strong>Part No. :</strong> D7580-60003</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,D7580-60003 HP Brio BA ATX PGA370 Motherboard (System Board) with 3 PCI and 1 ISA Slot and Integrated Video (Refurbished),,,btd-049340.jpeg,btd-049340.jpeg,btd-049340.jpeg,HP,,,
btd-049341,LAD915GEVLK,LAD915GEVLK Intel Motherboard Socket LGA 775 800MHz FSB ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> LAD915GEVLK</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Celeron D ProcessorIntel Pentium 4 ProcessorIntel Pentium 4 Processor Extreme Edition</li><li><strong>FSB Speed (Maximum) :</strong> 800 MHz</li><li><strong>Chipset :</strong> Intel 915G Express</li><li><strong>South Bridge Chipset :</strong> Intel ICH6</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC2-3200 (DDR2-400)PC2-4300 (DDR2-533)</li><li><strong>Maximum Installed Memory :</strong> 4 GB</li><li><strong>Expansion Slots :</strong> PCIPCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> (ATA-6) Ultra ATA/100Floppy ConnectorSerial-ATA 1.5 Gbps</li><li><strong>On-Board Video Controller :</strong> Intel Graphics Media Accelerator 900</li><li><strong>Shared Video Memory :</strong> 224 MB</li><li><strong>Audio Controller :</strong> Realtek ALC860</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutMicrophoneParallelPS/2RJ-45 (Ethernet)SerialUSB 2.0Video-Out</li><li><strong>Features :</strong> Dual Channel Memory ArchitectureIntel Precision Cooling Technology</li></ul>",<ul> <li><strong>Part No. :</strong> LAD915GEVLK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,LAD915GEVLK Intel Motherboard Socket LGA 775 800MHz FSB ATX (Refurbished),,,btd-049341.jpeg,btd-049341.jpeg,btd-049341.jpeg,Intel,ATX,LGA 775,
btd-049342,P6TDDELUXE,P6TDDELUXE ASUS P6TD Deluxe Socket LGA 1366 Intel X58/ICH10R Chipset Core i7 Processor Extreme Edition/ Core i7 Processor Support DDR3 6x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> P6TDDELUXE</li><li><strong>CPU Socket Type :</strong> LGA 1366</li></ul>",<ul> <li><strong>Part No. :</strong> P6TDDELUXE</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,P6TDDELUXE ASUS P6TD Deluxe Socket LGA 1366 Intel X58/ICH10R Chipset Core i7 Processor Extreme Edition/ Core i7 Processor Support DDR3 6x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-049342.jpeg,btd-049342.jpeg,btd-049342.jpeg,ASUS,,LGA 1366,
btd-048982,D5299-69002,D5299-69002 HP System Board (MotherBoard) for Pavilion Atx Notebook PC (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,147.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> HP</li><li><strong>Manufacturer Part # :</strong> D5299-69002</li><li><strong>Product Type :</strong> Laptop Motherboard</li></ul>",<ul> <li><strong>Part No. :</strong> D5299-69002</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> HP</li> ,,"Catalog, Search",Taxable Goods,D5299-69002 HP System Board (MotherBoard) for Pavilion Atx Notebook PC (Refurbished),,,btd-048982.jpeg,btd-048982.jpeg,btd-048982.jpeg,HP,,,
btd-049344,MBD-H8SSL-I-O,MBD-H8SSL-I-O SuperMicro H8SSL-I Socket 939 ServerWorks HT1000 Chipset ANMD Opteron Processors Support DDR 4x DIMM 4x SATA ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,229.16,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-H8SSL-I-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-H8SSL-I-O SuperMicro H8SSL-I Socket 939 ServerWorks HT1000 Chipset ANMD Opteron Processors Support DDR 4x DIMM 4x SATA ATX Server Motherboard (Refurbished),,,btd-049344.jpeg,btd-049344.jpeg,btd-049344.jpeg,,,,
btd-049345,BLKDX48BT2,BLKDX48BT2 Intel DX48BT2 Socket LGA 775 ATX Desktop Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,253.64,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKDX48BT2</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKDX48BT2 Intel DX48BT2 Socket LGA 775 ATX Desktop Motherboard (Refurbished),,,btd-049345.jpeg,btd-049345.jpeg,btd-049345.jpeg,,,,
btd-047306,DP965LTCK,DP965LTCK Intel Desktop Motherboard Socket LGA 775 800MHz FSB ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,167.43,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> DP965LTCK</li></ul>",<ul> <li><strong>Part No. :</strong> DP965LTCK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,DP965LTCK Intel Desktop Motherboard Socket LGA 775 800MHz FSB ATX (Refurbished),,,btd-047306.jpeg,btd-047306.jpeg,btd-047306.jpeg,Intel,,,
btd-049347,MBD-X7DWE-O,MBD-X7DWE-O SuperMicro X7DWE Dual Socket LGA 771 Intel 5400 Chipset Dual 64-Bit Intel Xeon Processors Support DDR2 4x DIMM 6x SATA 3.0GGb/s ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,190.46,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X7DWE-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X7DWE-O SuperMicro X7DWE Dual Socket LGA 771 Intel 5400 Chipset Dual 64-Bit Intel Xeon Processors Support DDR2 4x DIMM 6x SATA 3.0GGb/s ATX Server Motherboard (Refurbished),,,btd-049347.jpeg,btd-049347.jpeg,btd-049347.jpeg,,,,
btd-049348,P7P55DPRO,P7P55DPRO ASUS P7P55D PRO Socket LGA 1156 Intel P55 Express Chipset Core i7 / i5 Processors Support DDR3 4x DIMM 6x SATA 3.0 Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,215.18,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> P7P55DPRO</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 1156</li><li><strong>Supported CPU(s) :</strong> Intel Core i5 ProcessorIntel Core i7 Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel P55 Express</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)PC3-8500 (DDR3-1066)</li><li><strong>Maximum Installed Memory :</strong> 16 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16</li><li><strong>Expansion Slots Details :</strong> 2 x PCIe 2.0 x16 (single at x16 or dual at x8/x8 mode)1 x PCI Express 2.0 x16 slots (at x4 mode, 2.5GT/s)2 x PCI Express 2.0 x1 (2.5GT/s)2 x PCI</li><li><strong>Storage Controller :</strong> SATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> VIA VT1828S</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports Details :</strong> Back Panel I/O Ports1 x External SATA1 x IEEE 1394a1 x LAN(RJ45) port8 x USB 2.0/1.18 -Channel Audio I/O1 x PS/2 Keyboard (Purple)1 x PS/2 mouse port (Green)1 x Coaxial S/PDIF Output1 x Optical S/PDIF OutputInternal I/O Connectors3 x USB connectors support additional 6 USB ports1 x IDE connector7 x SATA connectors1 x IEEE 1394a connector1 x CPU Fan connector1 x Power Fan connector2 x Chassis Fan connector (1x4-pin, 1x3-pin)Front panel audio connector1 x S/PDIF Out Header1 x CD audio in1 x 24-pin ATX Power connector1 x 8-pin ATX 12V Power connectorSystem Panel(Q-Connector)1 x MemOK! button1 x COM port connector</li></ul>",<ul> <li><strong>Part No. :</strong> P7P55DPRO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,P7P55DPRO ASUS P7P55D PRO Socket LGA 1156 Intel P55 Express Chipset Core i7 / i5 Processors Support DDR3 4x DIMM 6x SATA 3.0 Gb/s ATX Motherboard (Refurbished),,,btd-049348.jpeg,btd-049348.jpeg,btd-049348.jpeg,ASUS,ATX,LGA 1156,
btd-048032,LAD915GUXL,LAD915GUXL Intel Desktop Motherboard Socket LGA 775 ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> LAD915GUXL</li></ul>",<ul> <li><strong>Part No. :</strong> LAD915GUXL</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,LAD915GUXL Intel Desktop Motherboard Socket LGA 775 ATX (Refurbished),,,btd-048032.jpeg,btd-048032.jpeg,btd-048032.jpeg,Intel,,,
btd-048033,BLKD915GEVLK,BLKD915GEVLK Intel 915GE Desktop Board ATX P4 478-Pin/ 4GB DDR/ 10/100 LAN/ IDE ATA Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,107.73,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> BLKD915GEVLK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,BLKD915GEVLK Intel 915GE Desktop Board ATX P4 478-Pin/ 4GB DDR/ 10/100 LAN/ IDE ATA Motherboard (Refurbished),,,btd-048033.jpeg,btd-048033.jpeg,btd-048033.jpeg,,,,
btd-042907,D845EBG2,D845EBG2 Intel Motherboard Socket 478 400MHz FSB ATX (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Intel</li><li><strong>Manufacturer Part # :</strong> D845EBG2</li></ul>",<ul> <li><strong>Part No. :</strong> D845EBG2</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Intel</li> ,,"Catalog, Search",Taxable Goods,D845EBG2 Intel Motherboard Socket 478 400MHz FSB ATX (Refurbished),,,btd-042907.jpeg,btd-042907.jpeg,btd-042907.jpeg,Intel,,,
btd-049352,MBD-X8DTL-I-O,MBD-X8DTL-I-O SuperMicro Intel 5500 Chipset Xeon 5600/5500 Series Processors Support Dual Sockets LGA 1366-Pin Dual Intel 82574L Gigabit Ethernet Controller ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,257.31,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X8DTL-I-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X8DTL-I-O SuperMicro Intel 5500 Chipset Xeon 5600/5500 Series Processors Support Dual Sockets LGA 1366-Pin Dual Intel 82574L Gigabit Ethernet Controller ATX Server Motherboard (Refurbished),,,btd-049352.jpeg,btd-049352.jpeg,btd-049352.jpeg,,,,
btd-041570,122M2NF59AX,122M2NF59AX EVGA Socket AM2+ Nvidia 590 SLI Chipset AMD Athlon 64 X2/ Athlon 64/ Athlon 64 FX/ AMD Sempron Processors Support DDR2 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,524.89,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> EVGA</li><li><strong>Manufacturer Part # :</strong> 122M2NF59AX</li><li><strong>CPU Socket Type :</strong> Socket AM2+</li></ul>",<ul> <li><strong>Part No. :</strong> 122M2NF59AX</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> EVGA</li> ,,"Catalog, Search",Taxable Goods,122M2NF59AX EVGA Socket AM2+ Nvidia 590 SLI Chipset AMD Athlon 64 X2/ Athlon 64/ Athlon 64 FX/ AMD Sempron Processors Support DDR2 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-041570.jpeg,btd-041570.jpeg,btd-041570.jpeg,EVGA,,Socket AM2+,
btd-040726,P5N-DGREEN,P5N-DGREEN ASUS P5N-D Socket LGA 775 Nvidia nForce 750i SLI Chipset Intel Core 2 Quad/ Core 2 Extreme/ Core 2 Duo/ Pentium Extreme/ Pentium D/ Pentium 4 Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> P5N-DGREEN</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 775</li><li><strong>Supported CPU(s) :</strong> Intel Core2 Duo Desktop ProcessorIntel Core2 Extreme ProcessorIntel Core2 Quad ProcessorIntel Pentium 4 ProcessorIntel Pentium D ProcessorIntel Pentium Processor Extreme Edition</li><li><strong>FSB Speed (Maximum) :</strong> 1333 MHz</li><li><strong>Supported CPU Technologies :</strong> Dual CoreEnhanced Intel Speedstep TechnologyExecute Disable BitIdle StatesIntel 64 ArchitectureIntel Virtualization TechnologyQuad CoreThermal Monitoring Technologies</li><li><strong>Chipset :</strong> NVIDIA nForce 750i SLI</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC2-4200 (DDR2-533)PC2-5300 (DDR2-667)PC2-6400 (DDR2-800)</li><li><strong>Maximum Installed Memory :</strong> 8 GB</li><li><strong>Expansion Slots :</strong> PCIPCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> (ATA-7) Ultra ATA/133Floppy ConnectorSerial-ATA 3.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC883</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutFireWire (IEEE 1394)MicrophoneParallelPS/2RJ-45 (Ethernet)S/PDIF - RCAS/PDIF - TOSLINKUSB 2.0</li><li><strong>Features :</strong> Memory:Dual Channel ArchitectureBIOS:ASUS MyLogo2ASUS EZ Flash 2DMI 2.0 supportWfM 2.0 supportMultilingual BIOSASUS O.C. ProfileSMBIOS 2.4 supportManual Settings:CPU FrequencyProcessor Core VoltageSleep / Wake Up:Wake on LAN (WOL)Wake on Ring (WOR)Hardware:ASUS Q-Fan 2ASUS AI NapASUS AI NET2ASUS Q-ShieldSystem VoltageASUS AI Gear 3CPU Core VoltageCrashFree BIOS 2ASUS Q-ConnectorASUS AI Direct LinkCPU Core TemperatureASUS Precision Tweaker 2Chassis Intrusion DetectionAudio Jack Detect TechnologyC.P.R. (CPU Parameter Recall)NVIDIA SLI Technology supportASUS EPU (Energy Processing Unit)ASUS Stepless Frequency Selection (SFS)</li></ul>",<ul> <li><strong>Part No. :</strong> P5N-DGREEN</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,P5N-DGREEN ASUS P5N-D Socket LGA 775 Nvidia nForce 750i SLI Chipset Intel Core 2 Quad/ Core 2 Extreme/ Core 2 Duo/ Pentium Extreme/ Pentium D/ Pentium 4 Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-040726.jpeg,btd-040726.jpeg,btd-040726.jpeg,ASUS,ATX,LGA 775,
btd-047312,MBD-C2SEE-O,MBD-C2SEE-O SuperMicro C2SEE Socket LGA 775 Intel G43 + ICH10 Chipset Core 2 Extreme/ Core 2 Quad/ Dou Processors Support DDR3 2x DIMM 6x SATA2 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,543.17,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-C2SEE-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-C2SEE-O SuperMicro C2SEE Socket LGA 775 Intel G43 + ICH10 Chipset Core 2 Extreme/ Core 2 Quad/ Dou Processors Support DDR3 2x DIMM 6x SATA2 3.0Gb/s ATX Motherboard (Refurbished),,,btd-047312.jpeg,btd-047312.jpeg,btd-047312.jpeg,,,,
btd-049356,P7P55D,P7P55D ASUS Socket LGA 1156 Intel P55 Express Chipset Core i7/ Core i5 Processors Support DDR3 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,177.09,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> P7P55D</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,P7P55D ASUS Socket LGA 1156 Intel P55 Express Chipset Core i7/ Core i5 Processors Support DDR3 4x DIMM 6x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-049356.jpeg,btd-049356.jpeg,btd-049356.jpeg,,,,
btd-049357,MBD-PDSMA-B,MBD-PDSMA-B SuperMicro PDSMA Socket LGA 775 Intel 3000 Chipset Intel Pentium D/ Pentium 4/ Pentium Extreme Edition/ Celeron Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Form Factor/ATX Motherboards,409.27,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-PDSMA-B</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-PDSMA-B SuperMicro PDSMA Socket LGA 775 Intel 3000 Chipset Intel Pentium D/ Pentium 4/ Pentium Extreme Edition/ Celeron Processors Support DDR2 4x DIMM 4x SATA 3.0Gb/s ATX Motherboard (Refurbished),,,btd-049357.jpeg,btd-049357.jpeg,btd-049357.jpeg,,,,
