sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-046501,MB-Z170PRO,MB-Z170PRO ASUS Z170-PRO Socket LGA 1151 Intel Z170 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,207.14,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> MB-Z170PRO</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel Z170</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)PC4-25600 (DDR4-3200)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Chassis Fan ConnectorCPU Fan ConnectorDVI-DHDMIUSB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x DVI-D1 x DisplayPort1 x HDMI1 x LAN (RJ45) port(s)1 x USB 3.1 USB Type-CTM1 x USB 3.1 Gen 2 (teal blue)Type-A2 x USB 3.1 Gen 1 (blue)2 x USB 2.01 x Optical S/PDIF out1 x 8-channel Audio I/OInternal I/O Ports2 x USB 3.1 Gen 1 connector(s) support(s) additional 4 USB 3.1 Gen 1 port(s) (19-pin)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)1 x SATA Express connector: , Compatible with 2 x SATA 6.0 Gb/s ports1 x M.2 Socket 36 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x CPU OPT Fan connector(s) (1 x 4 -pin)2 x Chassis Fan connector(s) (4 x 4 -pin)1 x S/PDIF out header(s)1 x Thunderbolt header(s)1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x System panel(s) (Q-Connector)1 x DRCT header(s)1 x MemOK! button(s)1 x Clear CMOS jumper(s)1 x 5-pin EXT_FAN(Extension Fan) connector1 x Water Pump header (4-pin)1 x 14-1 pin TPM connector</li></ul>",<ul> <li><strong>Part No. :</strong> MB-Z170PRO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,MB-Z170PRO ASUS Z170-PRO Socket LGA 1151 Intel Z170 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046501.jpeg,btd-046501.jpeg,btd-046501.jpeg,ASUS,ATX,LGA 1151,
btd-046502,X11SSH-TF-O,X11SSH-TF-O SuperMicro Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 8 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,461.64,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> X11SSH-TF-O</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>Chipset :</strong> Intel C236</li></ul>",<ul> <li><strong>Part No. :</strong> X11SSH-TF-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,X11SSH-TF-O SuperMicro Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 8 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),,,btd-046502.jpeg,btd-046502.jpeg,btd-046502.jpeg,SuperMicro,Micro ATX,,
btd-046503,90MB0SA0-M0EAY0,90MB0SA0-M0EAY0 ASUS ROG MAXIMUS IX EXTREME Socket LGA 1151 Intel Z270 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,604.58,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0SA0-M0EAY0</li><li><strong>Chipset :</strong> Intel Z270</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0SA0-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0SA0-M0EAY0 ASUS ROG MAXIMUS IX EXTREME Socket LGA 1151 Intel Z270 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),,,btd-046503.jpeg,btd-046503.jpeg,btd-046503.jpeg,ASUS,,,
btd-046504,X11SAT-F-B,X11SAT-F-B SuperMicro Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 6 x SATA 6Gbps ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,487.77,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> X11SAT-F-B</li><li><strong>Chipset :</strong> Intel C236</li></ul>",<ul> <li><strong>Part No. :</strong> X11SAT-F-B</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,X11SAT-F-B SuperMicro Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 6 x SATA 6Gbps ATX Server Motherboard (Refurbished),,,btd-046504.jpeg,btd-046504.jpeg,btd-046504.jpeg,SuperMicro,,,
btd-046505,90MB0R60-M0EAY0,90MB0R60-M0EAY0 ASUS H110M-A/M.2 Socket LGA 1151 Intel H110 Chipset 6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,121.20,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0R60-M0EAY0</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Chipset :</strong> Intel H110</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)</li><li><strong>Maximum Installed Memory :</strong> 32 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC887</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorDVI-DHDMIPS/2 KeyboardPS/2 MouseRJ-45USB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard (purple)1 x PS/2 mouse (green)1 x DVI-D1 x D-Sub1 x HDMI1 x LAN (RJ45) port(s)2 x USB 3.1 Gen 1 (blue)4 x USB 2.03 x Audio jack(s)Internal I/O Ports1 x USB 3.1 Gen 1 connector(s) support(s) additional 2 USB 3.1 Gen 1 port(s)1 x USB 2.0 connector(s) support(s) additional 2 USB 2.0 port(s)1 x M.2 Socket 31 x COM port(s) connector(s)4 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x Chassis Fan connector(s) (1 x 4 -pin)1 x S/PDIF out header(s)1 x 24-pin EATX Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x Clear CMOS jumper(s)1 x System panel connector</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0R60-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0R60-M0EAY0 ASUS H110M-A/M.2 Socket LGA 1151 Intel H110 Chipset 6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),,,btd-046505.jpeg,btd-046505.jpeg,btd-046505.jpeg,ASUS,Micro ATX,LGA 1151,
btd-043922,X9SCI-LN4F,X9SCI-LN4F SuperMicro Single Socket LGA 1151 Intel C204 Chipset Xeon E3-1200/E3-1200 v2 Series 2nd & 3rd Generation Core i3 / Pentium/ Celeron Processors Support DDR3 4x DIMM 4x SATA 3.0Gb/s ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,181.64,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> X9SCI-LN4F</li><li><strong>Product Type :</strong> Server System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 1155</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Pentium ProcessorIntel Xeon Processor</li><li><strong>Supported CPU Technologies :</strong> 64-bitAES New InstructionsDemand Based SwitchingEnhanced Intel Speedstep TechnologyExecute Disable BitHyper-Threading TechnologyIdle StatesIntel 64 ArchitectureIntel Trusted Execution TechnologyIntel Turbo Boost TechnologyIntel Virtualization TechnologyThermal Monitoring Technologies</li><li><strong>Chipset :</strong> Intel C204</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC3-10600 (DDR3-1333)PC3-12800 (DDR3-1600)</li><li><strong>Maximum Installed Memory :</strong> 32GB</li><li><strong>Expansion Slots :</strong> PCI Express x16</li><li><strong>Expansion Slots Details :</strong> 1 (x16) PCI-E 3.0 slot1 PCI 32-bit slot</li><li><strong>Storage Controller :</strong> Serial-ATA 3.0 GbpsSerial-ATA 6.0 Gbps</li><li><strong>Storage Controller Details :</strong> 6x SATA ports total (4x 3Gb, 2x 6Gb)</li><li><strong>On-Board Video Controller :</strong> BMC integrated Matrox G200</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> RJ-45 (Ethernet)USB 2.0</li><li><strong>Connectors/Ports Details :</strong> 4x RJ45 Gigabit Ethernet LAN ports8x USB 2.0 ports total
(2x rear + 6x via header)1x VGA port2x Fast UART 16550 serial port
(one header and one rear port)1x DOM (Disk on Module) power connector1x TPM Header</li></ul>",<ul> <li><strong>Part No. :</strong> X9SCI-LN4F</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,X9SCI-LN4F SuperMicro Single Socket LGA 1151 Intel C204 Chipset Xeon E3-1200/E3-1200 v2 Series 2nd & 3rd Generation Core i3 / Pentium/ Celeron Processors Support DDR3 4x DIMM 4x SATA 3.0Gb/s ATX Server Motherboard (Refurbished),,,btd-043922.jpeg,btd-043922.jpeg,btd-043922.jpeg,SuperMicro,ATX,LGA 1155,
btd-046507,CSM-H61M-P32/W8,CSM-H61M-P32/W8 MSI Socket LGA 1151 Intel H61 Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 3.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,111.31,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> CSM-H61M-P32/W8</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,CSM-H61M-P32/W8 MSI Socket LGA 1151 Intel H61 Chipset Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR3 2x DIMM 4x SATA 3.0Gb/s Micro-ATX Motherboard (Refurbished),,,btd-046507.jpeg,btd-046507.jpeg,btd-046507.jpeg,,,,
btd-046508,90MB0NT0-M0EAY0,90MB0NT0-M0EAY0 ASUS H110M-C Socket LGA 1151 Intel H110 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,147.99,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0NT0-M0EAY0</li><li><strong>CPU Socket Type :</strong> LGA 1151</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0NT0-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0NT0-M0EAY0 ASUS H110M-C Socket LGA 1151 Intel H110 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s Micro-ATX Motherboard (Refurbished),,,btd-046508.jpeg,btd-046508.jpeg,btd-046508.jpeg,ASUS,,LGA 1151,
btd-046509,90MB0Q90-M0EAY0,90MB0Q90-M0EAY0 ASUS E3 PRO GAMING V5 Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v5 & 7th/6th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,217.44,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90MB0Q90-M0EAY0</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium ProcessorIntel Xeon Processor</li><li><strong>Chipset :</strong> Intel C232</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x1PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard (purple)1 x PS/2 mouse (green)1 x LAN (RJ45) port(s)1 x USB 3.1 Gen 2 (red)Type-A1 x USB 3.1 USB Type-CTM4 x USB 3.1 Gen 12 x USB 2.01 x Optical S/PDIF out5 x Audio jack(s)Internal I/O Ports1 x USB 3.1 Gen 1 connector(s) support(s) additional 2 USB 3.1 Gen 1 port(s) (19-pin)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)1 x M.2 Socket 3 with M Key design, type 2242/2260/2280/22110 storage devices support (Supports both SATA & PCIE SSD)1 x COM port(s) connector(s)6 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)3 x Chassis Fan connector(s) (3 x 4 -pin)1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x System panel(s)1 x Thermal sensor connector(s)1 x CPU OV1 x Clear CMOS jumper(s)1 x Water Pump header (4-pin)1 x ROG extension (ROG_EXT) header(s)</li></ul>",<ul> <li><strong>Part No. :</strong> 90MB0Q90-M0EAY0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90MB0Q90-M0EAY0 ASUS E3 PRO GAMING V5 Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v5 & 7th/6th Generation Core / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046509.jpeg,btd-046509.jpeg,btd-046509.jpeg,ASUS,ATX,LGA 1151,
btd-046510,MB-Z17AG4G,MB-Z17AG4G MSI Z170A-G45 GAMING Socket LGA 1151 Intel Z170 Express Chipset 6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,216.22,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> MB-Z17AG4G</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Chipset :</strong> Intel Z170</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Number of Memory Channel(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)PC4-25600 (DDR4-3200)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power ConnectorAudio-InAudio-OutChassis Fan ConnectorCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 3.1</li></ul>",<ul> <li><strong>Part No. :</strong> MB-Z17AG4G</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,MB-Z17AG4G MSI Z170A-G45 GAMING Socket LGA 1151 Intel Z170 Express Chipset 6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046510.jpeg,btd-046510.jpeg,btd-046510.jpeg,MSI,ATX,LGA 1151,
btd-046511,H110M-PLUS,H110M-PLUS ASUS Socket LGA 1151 Intel H110 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s uATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,115.24,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> H110M-PLUS</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>CPU Socket Type :</strong> LGA 1151</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Core i5 ProcessorIntel Core i7 ProcessorIntel Pentium Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel H110</li><li><strong>Number of Memory Slot(s) :</strong> 2</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)</li><li><strong>Maximum Installed Memory :</strong> 32 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> 1 x PCIe 3.0/2.0 x1 (x16 mode)2 x PCIe 2.0 x1</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC887-VD2</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCOMCPU Fan ConnectorD-SubDVI-DPS/2 KeyboardPS/2 MouseRJ-45</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports/b>1 x PS/2 keyboard (purple)1 x PS/2 mouse (green)1 x DVI-D1 x D-Sub1 x HDMI1 x LAN (RJ45) port(s)2 x USB 3.1 Gen 1 (blue)2 x USB 2.03 x Audio jack(s)Internal I/O Ports1 x USB 3.1 Gen 1 connector(s) support(s) additional 2 USB 3.1 Gen 1 port(s) (19-pin)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)1 x COM port(s) connector(s)4 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x Chassis Fan connector(s) (1 x 4 -pin)1 x S/PDIF out header(s)1 x 24-pin EATX Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x Front panel audio connector(s) (AAFP)1 x System panel(s)1 x Clear CMOS jumper(s)</li></ul>",<ul> <li><strong>Part No. :</strong> H110M-PLUS</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,H110M-PLUS ASUS Socket LGA 1151 Intel H110 Chipset 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 2x DIMM 4x SATA 6.0Gb/s uATX Motherboard (Refurbished),,,btd-046511.jpeg,btd-046511.jpeg,btd-046511.jpeg,ASUS,Micro ATX,LGA 1151,
btd-046512,MX31-BS0,MX31-BS0 Gigabyte Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v6 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,254.68,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MX31-BS0</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MX31-BS0 Gigabyte Socket LGA 1151 Intel C232 Chipset Xeon E3-1200 v6/v6 7th/6th Generation Core i7 / i5 / i3 / Pentium / Celeron Processors Support DDR4 4x DIMM 6x SATA 6.0Gb/s Micro-ATX Server Motherboard (Refurbished),,,btd-046512.jpeg,btd-046512.jpeg,btd-046512.jpeg,,,,
btd-046513,MBDX11SSLFB,MBDX11SSLFB SuperMicro X11SSL-F Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C232 Chipset DDR4 4 x DIMM 6 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,216.22,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> MBDX11SSLFB</li><li><strong>Product Type :</strong> Server Motherboard</li><li><strong>Form Factor :</strong> Micro ATX</li><li><strong>Supported CPU(s) :</strong> Intel Celeron ProcessorIntel Core i3 ProcessorIntel Pentium ProcessorIntel Xeon Processor</li><li><strong>Chipset :</strong> Intel C232</li><li><strong>Number of Memory Slot(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC4-12800 (DDR4-1600)PC4-14900 (DDR4-1866)PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)</li><li><strong>Maximum Installed Memory :</strong> 64 GB</li><li><strong>Expansion Slots :</strong> PCI-E 3.0 x16PCI-E 3.0 x8</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>On-Board Video Controller :</strong> ASPEED AST2400</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> SerialTPM HeaderUSB 2.0USB 3.0VGA</li></ul>",<ul> <li><strong>Part No. :</strong> MBDX11SSLFB</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,MBDX11SSLFB SuperMicro X11SSL-F Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C232 Chipset DDR4 4 x DIMM 6 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),,,btd-046513.jpeg,btd-046513.jpeg,btd-046513.jpeg,SuperMicro,Micro ATX,,
btd-046514,MBD-X11SAE-M-O,MBD-X11SAE-M-O SuperMicro X11SAE-M Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 8 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Socket/Socket 1151 Motherboards,282.74,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> MBD-X11SAE-M-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,MBD-X11SAE-M-O SuperMicro X11SAE-M Socket H4 LGA 1151 Xeon E3-1200 v5 / v6 Intel C236 Chipset DDR4 4 x DIMM 8 x SATA 6Gbps micro-ATX Server Motherboard (Refurbished),,,btd-046514.jpeg,btd-046514.jpeg,btd-046514.jpeg,,,,
