sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,cpu_form_factor,cpu_socket,errors
btd-046129,X99-E-A1,X99-E-A1 ASUS X99-E Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> X99-E-A1</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel X99</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Number of Memory Channel(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)PC4-25600 (DDR4-3200)</li><li><strong>Maximum Installed Memory :</strong> 128 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x1PCI-E 3.0 x16</li><li><strong>Expansion Slots Details :</strong> 40-Lane CPU3 x PCIe 3.0/2.0 x16 (x16, x16/x16, x16/x16/x8) *12 x PCIe 2.0 x128-Lane CPU3 x PCIe 3.0/2.0 x16 ( x16, x16/x8, x16/x8/x4) *12 x PCIe 2.0 x1</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> Audio-InAudio-OutChassis Fan ConnectorCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard/mouse combo port(s)1 x LAN (RJ45) port(s)1 x USB 3.1 Gen 2 (black)USB Type-CTM4 x USB 3.1 Gen 1 (blue)4 x USB 2.01 x Optical S/PDIF out5 x Audio jack(s)Back I/O Ports1 x AAFP connector2 x USB 3.1 Gen 1 connector(s) support(s) additional 4 USB 3.1 Gen 1 port(s)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)1 x SATA Express connector: , Compatible with 2 x SATA 6.0 Gb/s ports1 x M.2 Socket 3 with M Key design, type 2242/2260/2280/22110 storage devices support (Support PCIE SSD only)1 x TPM connector(s)8 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x CPU OPT Fan connector(s) (1 x 4 -pin)1 x Chassis Fan connector(s) (1 x 4 -pin)1 x S/PDIF out header(s)1 x Thunderbolt header(s)1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x 4-pin ATX 12V Power connector(s)1 x EZ XMP switch1 x System panel(s) (Q-Connector) (Chassis intrusion header is inbuilt)1 x DRCT header(s)1 x MemOK! button(s)1 x Thermal sensor connector(s)1 x CPU/DRAM overvoltage jumper(s)1 x Clear CMOS jumper(s)1 x 5-pin EXT_FAN(Extension Fan) connector1 x Water Pump header (4-pin)1 x COM port header1 x High AMP Fan header (4-pin)</li></ul>",<ul> <li><strong>Part No. :</strong> X99-E-A1</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,X99-E-A1 ASUS X99-E Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046129.jpeg,btd-046129.jpeg,btd-046129.jpeg,ASUS,ATX,LGA 2011-3,
btd-041715,GA-X99-Gaming5P(rev.1.0),GA-X99-Gaming5P(rev.1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended ATX Motherboard (Refurbished) GA-X99-Gaming 5P (rev. 1.0),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-X99-Gaming5P(rev.1.0)</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> GA-X99-Gaming5P(rev.1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-X99-Gaming5P(rev.1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended ATX Motherboard (Refurbished) GA-X99-Gaming 5P (rev. 1.0),,,btd-041715.jpeg,btd-041715.jpeg,btd-041715.jpeg,Gigabyte Tech,,LGA 2011-3,
btd-046130,X99-PRO,X99-PRO ASUS Socket LGA 2011-v3 Intel X99 Chipset Core X Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,305.75,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X99-PRO</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X99-PRO ASUS Socket LGA 2011-v3 Intel X99 Chipset Core X Series Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046130.jpeg,btd-046130.jpeg,btd-046130.jpeg,,,,
btd-050790,00FC855,00FC855 Lenovo System Board (Motherboard) Socket LGA 2011 Intel X99 Chipset for Thinkstation P700 X99 (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,151.49,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Lenovo</li><li><strong>Manufacturer Part # :</strong> 00FC855</li></ul>",<ul> <li><strong>Part No. :</strong> 00FC855</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Lenovo</li> ,,"Catalog, Search",Taxable Goods,00FC855 Lenovo System Board (Motherboard) Socket LGA 2011 Intel X99 Chipset for Thinkstation P700 X99 (Refurbished),,,btd-050790.jpeg,btd-050790.jpeg,btd-050790.jpeg,Lenovo,,,
btd-050791,X99SSLIKraitEdition,X99SSLIKraitEdition MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished) X99S SLI Krait Edition,base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,304.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> X99SSLIKraitEdition</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> X99SSLIKraitEdition</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,X99SSLIKraitEdition MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished) X99S SLI Krait Edition,,,btd-050791.jpeg,btd-050791.jpeg,btd-050791.jpeg,MSI,,LGA 2011-3,
btd-046133,Rampage V Extreme EDITION 10,Rampage V Extreme EDITION 10 ASUS ROG RAMPAGE V EDITION 10 Socket LGA 2011-v3 Intel X99 Chipset Core i7 X-Series Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,361.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> Rampage V Extreme EDITION 10</li><li><strong>Product Type :</strong> System Board</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Expansion Slots :</strong> PCI Express x1PCI Express x16PCI Express x4</li><li><strong>Storage Controller :</strong> Serial-ATA 6.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> RJ-45 (Ethernet)USB 2.0</li></ul>",<ul> <li><strong>Part No. :</strong> Rampage V Extreme EDITION 10</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,Rampage V Extreme EDITION 10 ASUS ROG RAMPAGE V EDITION 10 Socket LGA 2011-v3 Intel X99 Chipset Core i7 X-Series Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),,,btd-046133.jpeg,btd-046133.jpeg,btd-046133.jpeg,ASUS,,LGA 2011-3,
btd-041716,GA-X99-SOC Champion (rev. 1.0),GA-X99-SOC Champion (rev. 1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 4x DIMM 10x SATA 6.0Gb/s Extended ATX Motherboard  (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,380.73,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> Gigabyte Tech</li><li><strong>Manufacturer Part # :</strong> GA-X99-SOC Champion (rev. 1.0)</li><li><strong>Product Type :</strong> Server System Board</li><li><strong>Form Factor :</strong> EATX</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Processor</li><li><strong>Supported CPU Technologies :</strong> 64-bitAES New InstructionsEnhanced Intel Speedstep TechnologyExecute Disable BitHyper-Threading TechnologyIdle StatesIntel 64 ArchitectureIntel Trusted Execution TechnologyIntel Turbo Boost TechnologyIntel Virtualization TechnologyThermal Monitoring Technologies</li><li><strong>Expansion Slots :</strong> PCI Express x1PCI Express x16</li><li><strong>Storage Controller :</strong> Serial-ATA 6.0 Gbps</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> RJ-45 (Ethernet)USB 1.1USB 2.0USB 3.0</li></ul>",<ul> <li><strong>Part No. :</strong> GA-X99-SOC Champion (rev. 1.0)</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> Gigabyte Tech</li> ,,"Catalog, Search",Taxable Goods,GA-X99-SOC Champion (rev. 1.0) Gigabyte Socket LGA 2011-3 Intel X99 Express Chipset Xeon E5-1600/ E5-2600/ E5-4600 v3/v4 Core i7 Processors Support DDR4 4x DIMM 10x SATA 6.0Gb/s Extended ATX Motherboard  (Refurbished),,,btd-041716.jpeg,btd-041716.jpeg,btd-041716.jpeg,Gigabyte Tech,EATX,LGA 2011-3,
btd-050794,X99A-SLI-KRAIT-EDITION-NBP,X99A-SLI-KRAIT-EDITION-NBP MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,304.17,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> X99A-SLI-KRAIT-EDITION-NBP</li></ul>",<ul> <li><strong>Part No. :</strong> X99A-SLI-KRAIT-EDITION-NBP</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,X99A-SLI-KRAIT-EDITION-NBP MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-050794.jpeg,btd-050794.jpeg,btd-050794.jpeg,MSI,,,
btd-046134,X99-E WS/USB 3.1,X99-E WS/USB 3.1 ASUS Socket LGA 2011-v3 Intel X99 Chipset Core i7/ Core i7 X-Series/ Intel Xeon Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s CEB Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,1549.80,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X99-E WS/USB 3.1</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X99-E WS/USB 3.1 ASUS Socket LGA 2011-v3 Intel X99 Chipset Core i7/ Core i7 X-Series/ Intel Xeon Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s CEB Motherboard (Refurbished),,,btd-046134.jpeg,btd-046134.jpeg,btd-046134.jpeg,,,,
btd-050796,X99S GAMING 9 ACK,X99S GAMING 9 ACK MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,304.17,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X99S GAMING 9 ACK</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X99S GAMING 9 ACK MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),,,btd-050796.jpeg,btd-050796.jpeg,btd-050796.jpeg,,,,
btd-046135,MBX99ARAD,MBX99ARAD MSI X99A Raider Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,240.12,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> MSI</li><li><strong>Manufacturer Part # :</strong> MBX99ARAD</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> MBX99ARAD</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> MSI</li> ,,"Catalog, Search",Taxable Goods,MBX99ARAD MSI X99A Raider Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046135.jpeg,btd-046135.jpeg,btd-046135.jpeg,MSI,,LGA 2011-3,
btd-050798,90-MXGT00-A0UAYZ,90-MXGT00-A0UAYZ ASRock X99 Extreme6 Socket LGA 2011-3 Intel X99 Chipset Core i7 & Xeon 22-Core Processors Family Support DDR4 8x DIMM 10x SATA3 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,310.78,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> 90-MXGT00-A0UAYZ</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Processor</li><li><strong>Supported CPU Technologies :</strong> Intel Turbo Boost Technology</li><li><strong>Chipset :</strong> Intel X99</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Number of Memory Channel(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-23466 (DDR4-2933)</li><li><strong>Maximum Installed Memory :</strong> 128 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 24-pin ATX Power Connector8-pin 12V Power ConnectorAudio-InChassis Fan ConnectorCPU Fan ConnectorPS/2 KeyboardPS/2 MouseRJ-45TPM HeaderUSB 2.0USB 3.1</li><li><strong>Connectors/Ports Details :</strong> Connector1 x COM Port Header1 x TPM Header1 x Power LED Header2 x CPU Fan Connectors (1 x 4-pin, 1 x 3-pin) (Smart Fan Speed Control)3 x Chassis Fan Connectors (1 x 4-pin, 2 x 3-pin) (Smart Fan Speed Control)1 x Power Fan Connector (3-pin)1 x 24 pin ATX Power Connector1 x 8 pin 12V Power Connector (Hi-Density Power Connector)1 x HDD Saver Connector1 x PCIe Power Connector1 x Front Panel Audio Connector1 x Thunderboltâ„¢ AIC Connector2 x USB 2.0 Headers (support 4 USB 2.0 ports) (Supports ESD Protection (ASRock Full Spike Protection))1 x Vertical Type A USB 2.02 x USB 3.1 Gen1 Headers (Support 4 USB 3.1 Gen1 ports) (Supports ESD Protection (ASRock Full Spike Protection))1 x Dr. Debug with LED1 x Power Switch with LED1 x Reset Switch with LED1 x BIOS Selection SwitchRear Panel I/O1 x PS/2 Mouse/Keyboard Port1 x Optical SPDIF Out Port1 x eSATA Connector2 x USB 2.0 Ports (Supports ESD Protection (ASRock Full Spike Protection))4 x USB 3.1 Gen1 Ports (ASMedia ASM1074 hub) (Supports ESD Protection (ASRock Full Spike Protection))2 x USB 3.1 Gen1 Ports (ASMedia ASM1042) (Supports ESD Protection (ASRock Full Spike Protection))2 x RJ-45 LAN Ports with LED (ACT/LINK LED and SPEED LED)1 x Clear CMOS SwitchHD Audio Jacks: Rear Speaker / Central / Bass / Line in / Front Speaker / Microphone</li></ul>",<ul> <li><strong>Part No. :</strong> 90-MXGT00-A0UAYZ</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,90-MXGT00-A0UAYZ ASRock X99 Extreme6 Socket LGA 2011-3 Intel X99 Chipset Core i7 & Xeon 22-Core Processors Family Support DDR4 8x DIMM 10x SATA3 6.0Gb/s ATX Motherboard (Refurbished),,,btd-050798.jpeg,btd-050798.jpeg,btd-050798.jpeg,ASUS,ATX,LGA 2011-3,
btd-050799,C7X99-OCE-F-O,C7X99-OCE-F-O SuperMicro C7X99-OCE-F Socket LGA 2011 Intel X99 Chipset Xeon E5-1600 v3/v4 / E5-2600 v4 / Core i7/ i7 Extreme Edition Processors support DDR4 8x DIMM 6x SATA3 6.0Gb/s ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,662.82,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> SuperMicro</li><li><strong>Manufacturer Part # :</strong> C7X99-OCE-F-O</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 2011</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 ProcessorIntel Xeon Processor</li><li><strong>Chipset :</strong> Intel X99</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Supported Memory Standard(s) :</strong> PC4-26400 (DDR4-3300)</li><li><strong>Maximum Installed Memory :</strong> 128 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Ethernet</li><li><strong>Connectors/Ports :</strong> RJ-45SerialTPM HeaderUSB 3.0VGA</li></ul>",<ul> <li><strong>Part No. :</strong> C7X99-OCE-F-O</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> SuperMicro</li> ,,"Catalog, Search",Taxable Goods,C7X99-OCE-F-O SuperMicro C7X99-OCE-F Socket LGA 2011 Intel X99 Chipset Xeon E5-1600 v3/v4 / E5-2600 v4 / Core i7/ i7 Extreme Edition Processors support DDR4 8x DIMM 6x SATA3 6.0Gb/s ATX Server Motherboard (Refurbished),,,btd-050799.jpeg,btd-050799.jpeg,btd-050799.jpeg,SuperMicro,ATX,LGA 2011,
btd-047468,X99A XPOWER GAMING TITANIUM,X99A XPOWER GAMING TITANIUM MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,304.17,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X99A XPOWER GAMING TITANIUM</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X99A XPOWER GAMING TITANIUM MSI Socket LGA 2011-3 Intel X99 Express Chipset Core i7 Extreme Edition Processors Support DDR4 8x DIMM 10x SATA 6.0Gb/s Extended-ATX Motherboard (Refurbished),,,btd-047468.jpeg,btd-047468.jpeg,btd-047468.jpeg,,,,
btd-046137,MB-X99POU3,MB-X99POU3 ASUS X99-PRO/USB 3.1 Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,336.93,5,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> ASUS</li><li><strong>Manufacturer Part # :</strong> MB-X99POU3</li><li><strong>Product Type :</strong> System Board</li><li><strong>Form Factor :</strong> ATX</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li><li><strong>Supported CPU(s) :</strong> Intel Core i7 Processor</li><li><strong>Chipset :</strong> Intel X79 Express</li><li><strong>Number of Memory Slot(s) :</strong> 8</li><li><strong>Number of Memory Channel(s) :</strong> 4</li><li><strong>Supported Memory Standard(s) :</strong> PC4-17000 (DDR4-2133)PC4-19200 (DDR4-2400)PC4-21333 (DDR4-2666)PC4-25600 (DDR4-3200)</li><li><strong>Maximum Installed Memory :</strong> 128 GB</li><li><strong>Expansion Slots :</strong> PCI-E 2.0 x1PCI-E 2.0 x16PCI-E 3.0 x16</li><li><strong>Storage Controller :</strong> SATA 6.0 Gbps</li><li><strong>Audio Controller :</strong> Realtek ALC1150</li><li><strong>Network :</strong> Gigabit Ethernet</li><li><strong>Connectors/Ports :</strong> 8-pin 12V Power ConnectorPS/2 KeyboardPS/2 MouseRJ-45USB 2.0USB 3.1VGA</li><li><strong>Connectors/Ports Details :</strong> Back I/O Ports1 x PS/2 keyboard/mouse combo port(s)1 x LAN (RJ45) port(s)2 x USB 3.1 Gen 2 (teal blue)4 x USB 3.1 Gen 1 (blue)4 x USB 2.01 x Optical S/PDIF out5 x Audio jack(s)1 x USB BIOS Flashback Button(s)1 x ASUS Wi-Fi GO! module (Wi-Fi 802.11 a/b/g/n/ac and Bluetooth v4.0Internal I/O Ports1 x AAFP connector2 x USB 3.1 Gen 1 connector(s) support(s) additional 4 USB 3.1 Gen 1 port(s) (19-pin)2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s)1 x SATA Express connector: gray1 x M.2 Socket 3 with M Key design, type 2242/2260/2280/22110 storage devices support (Support PCIE SSD only)1 x TPM connector(s)1 x COM port(s) connector(s)8 x SATA 6Gb/s connector(s)1 x CPU Fan connector(s) (1 x 4 -pin)1 x CPU OPT Fan connector(s) (1 x 4 -pin)4 x Chassis Fan connector(s) (4 x 4 -pin)1 x S/PDIF out header(s)1 x Thunderbolt header(s)1 x 24-pin EATX Power connector(s)1 x 8-pin ATX 12V Power connector(s)1 x EZ XMP switch1 x System panel(s) (Q-Connector)1 x Chassis Intrusion connector(s)1 x DRCT header(s)1 x MemOK! button(s)1 x Thermal sensor connector(s)1 x TPU switch(es)1 x EPU switch(es)1 x CPU/DRAM overvoltage jumper(s)1 x Power-on button(s)1 x Reset button(s)1 x Clear CMOS jumper(s)1 x 5-pin EXT_FAN(Extension Fan) connector</li></ul>",<ul> <li><strong>Part No. :</strong> MB-X99POU3</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> ASUS</li> ,,"Catalog, Search",Taxable Goods,MB-X99POU3 ASUS X99-PRO/USB 3.1 Socket LGA 2011-v3 Intel X99 Chipset Core i7 Processors Support DDR4 8x DIMM 8x SATA 6.0Gb/s ATX Motherboard (Refurbished),,,btd-046137.jpeg,btd-046137.jpeg,btd-046137.jpeg,ASUS,ATX,LGA 2011-3,
btd-046138,X99-M WS,X99-M WS Asus Socket LGA 2011-v3 Intel X99 Chipset Core i7 / Xeon E5-1600 v3/ E5-2600 v3 Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s Micro-ATX Server Motherboard (Refurbished),base,Default,simple,,Used,Default Category/hard_drive/Motherboard by Chipset/Intel X99 Chipset Motherboards,713.40,5,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> X99-M WS</li>   <li><strong>Product Type:</strong> Motherboard</li>  <li><strong>Brand :</strong> </li> ,,"Catalog, Search",Taxable Goods,X99-M WS Asus Socket LGA 2011-v3 Intel X99 Chipset Core i7 / Xeon E5-1600 v3/ E5-2600 v3 Processors Support DDR4 4x DIMM 8x SATA 6.0Gb/s Micro-ATX Server Motherboard (Refurbished),,,btd-046138.jpeg,btd-046138.jpeg,btd-046138.jpeg,,,,
